# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=4938483
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=output/hmc_diag_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
-0.630392,7.5966e-46,1.17436,1,1,0,2.58623,0.93958,-0.0735551,-0.583022,-2.5042,-0.566726,1.18862,1.38191,0.368776,0.250631
-0.575305,0.999309,0.118729,6,63,0,0.895557,0.243051,0.661445,-1.48218,0.749588,-0.89588,0.0846997,3.66015,4.07854,-0.550841
-0.297621,0.981302,0.216942,2,3,0,0.783693,0.13569,0.660703,-1.46208,-1.17165,-0.781867,0.209342,1.40542,1.93043,-0.0328823
-0.297621,0.0935393,0.372918,1,1,0,1.52853,0.13569,0.660703,-1.46208,1.79323,1.2662,-0.572992,1.40542,1.93043,-0.0328823
-2.43476,0.999652,0.0524853,5,55,0,5.03783,-1.13933,1.62701,-0.0773052,-1.79695,1.34237,2.42355,-1.42007,1.34628,0.789227
-0.693767,0.999701,0.095244,5,31,0,3.20866,-0.33411,1.09541,-1.43556,-1.19171,2.24432,2.08195,0.250376,1.6799,0.0372872
-2.67621,0.849373,0.171154,4,15,0,4.59079,-0.972546,1.96135,-0.481485,0.962877,1.41147,-2.27792,-0.289888,2.64401,0.20385
-0.743979,0.999995,0.201796,4,15,0,3.12784,-0.0285619,0.189393,0.0819141,-1.52332,2.79808,0.484034,-0.510191,-0.292237,0.904752
-0.856226,0.989497,0.357206,3,15,0,1.39538,-0.168213,1.09276,-0.468764,-0.177799,-0.270671,-1.46839,0.33319,1.59416,0.293146
-1.95792,0.393487,0.608939,2,3,0,3.48883,0.280705,1.29147,0.284283,1.26378,0.188881,2.17433,0.758682,1.76945,1.36233
-0.416397,0.999601,0.209341,4,15,0,2.25707,0.0701511,0.293987,-0.409694,0.819322,2.29131,1.44378,-0.755936,-0.5321,0.139958
-0.907626,0.94702,0.36496,2,7,0,1.36933,0.372858,0.819629,-0.18287,0.581141,1.20157,0.478433,1.04217,1.48894,0.382928
-1.53486,0.692396,0.549197,1,3,0,2.16269,0.305583,1.0883,-0.608223,0.949257,-0.174965,1.29218,2.55239,3.33511,-1.19939
-0.734712,0.90698,0.42259,3,15,0,3.21066,0.736838,-0.382572,-0.345475,0.322235,3.2295,-0.683376,-0.00938034,-1.12879,0.222067
-0.698572,0.358768,0.568951,2,5,1,2.40693,0.283965,0.684579,-1.29702,1.86313,-1.03164,1.60304,3.50073,3.90134,-0.698426
-0.185038,0.993846,0.186505,4,31,0,1.18768,0.358455,0.293909,-1.39742,1.87298,0.729282,0.276833,-0.882159,-0.946705,-0.0329537
-0.501717,0.917244,0.313818,4,15,0,0.822364,-0.195067,0.732821,-1.07632,-0.725311,-0.310984,-0.841797,-1.83431,-0.906424,-0.196004
-2.59159,0.195731,0.43158,2,3,0,3.03797,0.142121,1.0361,-1.49649,0.383419,0.593628,1.17747,9.11794,10.0119,-3.9892
-1.74142,0.999621,0.0964985,4,31,0,3.76075,0.0523071,0.0663431,-1.1018,1.67779,-1.01099,2.14222,-5.46869,-5.45465,-3.25489
-1.73207,0.946849,0.163577,3,7,0,4.23737,0.125447,1.18871,-0.842035,-0.849388,-2.87599,-1.40672,3.28226,4.34552,-1.66415
-1.01846,0.98849,0.24145,4,15,0,2.51823,-0.58975,1.0163,-0.807238,-1.93525,-1.54376,0.418345,-2.10559,-0.499539,-0.25825
-1.12709,0.969237,0.392542,1,3,0,1.60239,-0.540104,1.31908,-0.779723,-0.315049,-1.4135,-0.107893,-0.298604,1.56058,0.19799
-3.00519,0.752638,0.604658,2,3,0,3.46086,-1.50921,1.46843,-0.0197856,0.080069,-0.115939,-1.37433,-2.30922,0.668418,0.346015
-2.47429,0.979441,0.547785,2,3,0,3.38748,-1.32124,1.2705,-0.224246,-1.88293,0.401383,0.107793,-2.54103,0.0507181,-0.311547
-2.20273,1,0.857452,1,3,0,4.34827,0.213632,1.21079,-0.861528,1.86588,-2.34639,-0.468476,4.11363,5.11079,-2.53677
-2.20273,2.07996e-21,1.40102,1,2,1,3.12092,0.213632,1.21079,-0.861528,-1.55201,-1.19995,-0.0742266,4.11363,5.11079,-2.53677
-2.02312,0.999026,0.211951,4,15,0,3.03474,-1.0148,0.869767,-0.442363,-1.533,-0.782625,1.11093,-3.13004,-1.24548,-1.43427
-2.63605,1,0.34643,3,7,0,3.64806,-1.36594,1.42769,-0.0883235,0.167001,-1.75441,-1.14831,-2.16114,0.632487,0.30812
-0.846712,0.987323,0.563792,2,5,0,3.58078,0.86833,0.263644,-0.648702,-1.994,2.65783,0.842472,2.34607,1.74139,-0.323439
-1.25466,0.60493,0.885142,1,3,1,2.35919,0.719516,-0.491682,0.232703,0.520286,1.54604,-1.44951,0.405348,-0.805849,1.43546
-1.04511,0.966605,0.57086,2,7,0,2.87957,0.172918,0.87214,0.0982812,-1.22594,2.28849,-1.10085,0.433237,1.13246,1.13473
-1.06317,0.9897,0.849483,2,3,0,1.24464,0.347806,0.914918,-0.0993851,-0.00725535,-0.553283,-0.687303,0.999878,1.56699,0.471187
-0.271248,0.333333,1.32573,1,3,1,0.978058,0.366141,0.411456,-0.738199,0.357996,1.26283,1.15319,0.582376,0.62769,0.217777
-0.249965,0.665384,0.464414,2,7,0,0.725345,0.52234,0.252345,-0.952246,-0.488164,0.895001,0.996161,0.834562,0.564568,0.134383
-0.974304,0.819302,0.348299,2,7,0,2.02066,0.755016,0.524464,-0.277237,-0.0050614,-0.284809,-2.0749,1.71482,1.48427,0.0452508
-2.38537,0.976321,0.370016,3,7,0,2.99357,-1.26699,0.934525,0.228789,-1.33089,-0.0849244,-0.843199,-1.93818,0.263326,0.86833
-1.72873,0.933939,0.557133,3,7,0,3.25033,1.10448,0.557004,-0.161738,-0.709091,2.29312,-0.956385,2.39421,1.84674,-0.480064
-0.815973,0.796594,0.759986,2,3,0,2.42635,0.721694,-0.377799,-0.125054,-1.10796,-2.4115,-0.122779,0.22819,-0.871303,0.589063
-1.33737,0.65212,0.763483,2,7,0,2.05515,-0.340378,0.670196,0.354413,0.244483,1.73014,-0.364858,-0.536468,0.474106,1.95349
-4.25288,0.680007,0.559124,3,7,0,5.70702,-0.777792,-0.750481,-0.126817,-1.22935,0.981356,-1.9037,-3.6857,-3.65839,-5.78563
-2.49936,1,0.436607,2,3,0,4.22085,-0.462674,-0.650136,0.604531,-1.52446,-1.10562,-1.91335,-1.01217,-1.19963,2.33871
-0.342938,0.896701,0.682891,2,3,0,2.62197,0.225397,0.513532,-0.495714,1.52649,2.28027,-1.50152,0.254321,0.542456,0.370736
-0.43985,0.888264,0.851004,2,7,0,1.01827,0.742466,0.109526,-0.679806,-0.710895,1.31028,0.536759,1.22461,0.591675,0.197072
-1.46981,0.27359,1.03892,2,6,1,1.78514,-0.647387,0.612059,-0.571086,-0.180372,0.859044,0.770623,-3.03994,-1.7805,-1.50765
-2.35058,0.875604,0.342532,3,7,0,2.76043,0.750697,1.1654,0.373578,0.324658,-1.30631,0.0707185,1.31342,1.72812,1.44253
-1.11374,0.969398,0.408223,3,15,0,3.12602,0.753238,0.284017,0.208192,0.436617,2.74746,1.06827,0.95704,0.487819,1.45348
-1.72964,0.920364,0.591419,2,7,0,3.33257,0.0128491,0.357288,0.595826,-2.50997,0.202744,0.410128,-0.0959001,0.248539,3.25358
-1.11983,1,0.77018,1,1,0,1.62901,0.06528,0.204539,0.369341,0.197223,-0.436651,-1.38308,-0.153706,-0.0144474,1.9928
-3.054,0.25041,1.18032,1,3,1,4.57166,0.630628,-0.77477,0.800352,-0.702873,1.28886,2.07001,0.45463,-0.950768,4.80299
-2.11189,0.922122,0.381679,3,7,0,5.20613,1.60338,-0.622919,0.096322,-0.911468,-0.671945,3.41682,1.81144,-0.414859,1.15997
-1.96926,0.989872,0.497831,2,3,0,2.53109,1.26155,-0.60298,0.341795,1.40272,-0.343597,0.458231,1.2264,-0.638127,1.97853
-2.0534,0.940805,0.743894,2,3,0,3.37765,0.65567,-1.12865,0.079528,-0.0748686,2.40929,0.297909,-0.36887,-2.15319,-0.0582483
-1.364,0.417871,1.00163,2,3,0,3.34203,0.909268,0.342336,0.239459,-0.104398,2.94067,-0.3892,1.2335,0.666563,1.44462
-1.24457,0.951035,0.465739,3,7,0,2.57665,-0.695848,1.12247,-0.935902,1.61648,1.45644,-0.942276,-2.65606,-0.837739,-0.437297
-1.24457,0.00442086,0.63971,1,1,0,2.72716,-0.695848,1.12247,-0.935902,-0.595698,-2.05113,-1.37521,-2.65606,-0.837739,-0.437297
-0.739548,0.960743,0.130992,4,31,0,4.57675,0.599305,0.540826,-0.489963,-0.0980845,3.5731,-2.0173,1.69681,1.63833,-0.0767599
-1.76961,0.98695,0.183995,3,11,0,2.2151,0.897192,0.832198,-0.0983261,0.0292902,-0.0580761,-1.36431,2.11597,2.05097,-0.398753
-1.02897,0.996879,0.271341,3,7,0,2.24395,0.0963414,-0.0719232,0.283354,1.36375,1.47727,1.05732,-0.302975,-0.47124,1.48143
-1.13981,0.970919,0.406532,2,7,0,1.71665,0.152693,-0.333791,-0.342761,0.646754,-0.0445681,-1.40769,-1.65208,-2.13856,-1.13724
-1.24989,0.995083,0.576462,3,7,0,1.59185,0.341345,-0.551759,-0.261385,1.02148,-0.227732,0.552962,-1.2418,-2.13491,-0.893081
-2.6286,0.829124,0.854173,2,3,0,2.6963,1.78621,-0.0966324,-0.205685,-0.496488,-0.0883042,0.147185,3.23681,1.35398,-0.73184
-2.08974,0.190726,0.912321,2,3,0,7.09966,-0.407605,-0.575774,0.461884,4.37977,0.598394,-0.913561,-1.08714,-1.2553,1.3557
-3.0241,0.907995,0.282053,2,7,0,5.06231,0.125047,-0.0487603,0.892441,1.97061,2.1881,0.170624,0.0156455,-0.158162,5.88755
-4.66878,0.992588,0.352397,2,7,0,6.38054,-1.23869,-0.881924,0.188401,-1.63151,-0.883038,-1.92014,-3.19312,-2.83635,-4.11018
-4.66878,0.0841289,0.516983,2,3,0,8.20027,-1.23869,-0.881924,0.188401,0.28363,1.94821,3.33772,-3.19312,-2.83635,-4.11018
-3.21521,0.997447,0.132758,4,31,0,5.68086,-0.620698,-1.03966,0.295847,-2.78406,-0.421837,-1.46761,-1.9425,-2.36146,-1.35015
-3.23146,0.970395,0.196738,4,15,0,7.24477,2.01883,-0.102998,0.103105,1.7587,1.19932,-3.5015,2.98516,0.863334,0.0813619
-1.77818,0.992181,0.275975,3,15,0,6.28923,0.717998,0.76235,0.394876,-3.86994,1.90535,0.126419,1.05944,1.1038,1.94603
-2.63207,0.954913,0.402161,2,3,0,2.85263,0.626861,0.907788,0.677849,0.584498,0.041299,0.754434,0.834738,1.11567,3.71183
-1.64781,0.727343,0.544545,2,7,0,4.65384,0.0486439,1.31067,0.115173,2.30271,-1.1563,2.42002,0.549916,1.81194,0.942673
-1.65336,0.986199,0.480213,3,7,0,2.31564,-0.697056,0.590029,-0.562307,1.35098,-0.68871,-0.665727,-3.26873,-1.98164,-1.82314
-1.41078,0.555133,0.686899,2,3,0,3.15856,0.0870171,1.25416,-0.166273,-1.99098,-1.43145,-1.14077,0.941822,2.10896,0.19312
-0.531141,0.997176,0.439992,3,7,0,1.55427,-0.0703123,0.360681,-0.242159,1.99887,0.0211858,0.397574,-0.780935,-0.349942,0.304987
-3.16308,0.439382,0.640502,2,6,1,3.51064,-0.846815,1.08062,0.739162,0.697091,-0.749657,0.652578,-0.959545,0.967893,4.32986
-0.417824,0.954512,0.332854,3,7,0,3.72559,0.361613,0.220156,-1.68377,-0.419656,2.70252,2.60975,-3.88583,-4.02729,-0.587468
-0.417824,0.0969773,0.447166,3,10,1,2.19161,0.361613,0.220156,-1.68377,-1.77441,2.10117,0.175422,-3.88583,-4.02729,-0.587468
-0.262332,0.927293,0.125223,1,3,0,1.6603,0.472147,0.3286,-1.71058,-1.62118,-1.77133,0.440124,2.69253,2.54898,-0.128415
-0.262332,2.56492e-09,0.641376,1,3,1,1.1499,0.472147,0.3286,-1.71058,-1.35874,-0.578286,1.07872,2.69253,2.54898,-0.128415
-0.262332,4.44938e-127,1.49765,1,2,1,0.620504,0.472147,0.3286,-1.71058,1.032,0.319065,0.465067,2.69253,2.54898,-0.128415
-0.593023,0.958147,0.147668,5,31,0,1.27101,0.379827,-0.15886,-0.307355,0.95543,-0.921613,-0.94214,-0.558099,-1.09679,0.0650547
-3.65049,0.970883,0.137566,4,31,0,6.70972,0.452922,-0.929609,-0.708603,1.00708,-3.45067,-0.904242,-4.51791,-5.90044,-5.74688
-2.14941,0.999742,0.16984,3,15,0,6.04406,-0.0115024,-0.904705,0.418446,-0.702682,1.07746,3.45314,-0.723618,-1.61682,1.13817
-0.984035,0.909798,0.263069,4,15,0,4.65258,0.00602325,-0.109272,0.200426,-2.93594,-1.31201,1.92489,-0.550836,-0.666131,1.0301
-0.836496,0.997416,0.337794,3,7,0,1.3586,0.329447,-0.324746,-0.0974605,-1.13405,-0.889799,0.278939,-0.549754,-1.20395,0.186803
-1.79804,0.971931,0.594722,2,3,0,2.25545,-0.11416,-0.70198,0.233431,-0.130651,-0.722687,1.07466,-1.08241,-1.67023,0.0996823
-1.75672,0.682692,0.997712,2,3,0,2.75441,1.30312,-0.90206,-0.0639106,1.03942,1.39822,-1.01029,0.931369,-1.27381,0.758397
-3.54754,0.972271,0.682675,2,3,0,3.86391,1.89177,-0.388591,-0.832751,0.359444,-0.483954,0.888556,5.99014,3.70978,-2.98708
-3.54754,0.233732,1.17342,1,1,0,3.72304,1.89177,-0.388591,-0.832751,0.353114,0.747501,-0.282466,5.99014,3.70978,-2.98708
-4.43492,1,0.196555,4,15,0,5.62318,1.32304,-2.03874,0.297508,-1.75288,-0.878087,0.895223,0.526654,-2.83512,0.663165
-0.698376,0.979365,0.372884,3,7,0,4.64886,0.726181,0.33829,-0.789989,1.90445,-3.09961,1.80195,2.35875,1.97086,-0.343013
-1.09937,0.902176,0.662618,2,7,0,1.38121,0.721912,-0.611354,-0.406755,-0.550156,0.361138,-0.773105,-0.671363,-2.00463,-0.41724
-3.77273,0.116927,0.922651,2,3,0,4.18014,0.344877,-0.500783,0.977583,-0.900015,0.567621,-0.666147,0.21974,-0.62592,6.95446
-2.3,0.99473,0.112511,5,31,0,5.02156,1.1327,0.858238,0.0125213,-1.24285,0.199527,2.80254,2.36421,2.08975,-0.529716
-2.35525,0.993858,0.210657,4,23,0,5.70288,0.194378,1.44259,0.398654,-3.24915,1.55143,0.662701,0.603819,1.85203,1.84747
-4.13873,0.960438,0.39056,2,7,0,5.02098,1.5347,1.29049,0.283828,-0.959071,1.69819,0.304081,2.72338,2.47918,-0.728538
-4.13873,0.0952374,0.649041,2,3,0,5.19944,1.5347,1.29049,0.283828,-0.428686,-0.34196,1.83027,2.72338,2.47918,-0.728538
-2.20254,0.995455,0.079461,5,31,0,6.67236,1.52924,-0.0971989,0.287889,-2.08022,-3.80306,0.929616,1.92499,0.298551,1.49997
-1.93391,0.999977,0.14754,3,7,0,2.27004,1.46817,-0.204539,0.194752,-0.759583,-0.484203,-0.684195,1.83087,0.158162,1.28204
-1.22195,0.999242,0.275025,3,7,0,2.19881,1.31683,-0.386346,-0.372943,-1.14245,-0.578746,-1.39098,1.74333,0.0401498,0.388037
-1.30705,0.969885,0.506519,3,7,0,1.84239,1.28404,-0.268867,-1.12964,0.68152,-1.37284,0.197869,4.03215,2.47924,-0.684209
-1.30705,0.0409948,0.848056,1,3,0,1.76136,1.28404,-0.268867,-1.12964,0.758086,-1.18455,-0.140122,4.03215,2.47924,-0.684209
-2.91472,0.969307,0.0968296,3,7,0,4.16679,1.60292,-0.376156,-1.25141,-0.806797,-2.15688,0.53965,7.69388,5.71481,-2.95489
-2.12829,1,0.162796,4,31,0,3.47294,1.36136,-1.0263,-1.03455,-1.14003,-1.98948,0.740211,-1.75131,-4.13897,-1.09739
-2.09394,0.69235,0.296003,2,7,0,4.82448,1.24262,-0.261925,-1.84442,1.50212,-2.40857,1.75293,11.3423,9.83773,-2.52516
-1.34672,0.906363,0.224557,3,7,0,2.5553,1.25353,-0.658682,-1.80804,1.71349,0.920478,0.96601,-3.706,-5.61821,-0.634466
-1.34672,0.00718846,0.310652,2,3,0,2.82766,1.25353,-0.658682,-1.80804,-1.30678,-1.3594,-1.48067,-3.706,-5.61821,-0.634466
-1.49092,0.986197,0.0356818,6,127,0,5.72222,-0.256561,0.638693,0.449957,-3.0349,1.22631,2.29311,-0.397272,0.497982,2.4107
-0.765699,0.999177,0.0620424,5,63,0,2.27899,0.544462,0.47834,-0.046681,-0.941229,0.726479,1.99391,0.867898,0.801776,0.815577
-0.770462,0.99967,0.110732,5,31,0,1.08892,-0.214448,0.374144,-0.587224,0.730038,0.591973,-0.601621,-2.05431,-1.46572,-0.736974
-0.927076,0.998624,0.196019,3,15,0,1.29603,-0.258713,0.72325,0.0938665,0.731125,0.747328,0.61658,-0.477244,0.50472,1.14889
-1.20827,0.991007,0.342819,3,15,0,2.02337,0.528822,-0.641083,-0.202332,1.64915,-0.690229,-0.239606,-0.730852,-1.90076,-0.391499
-1.05994,0.959291,0.582294,2,7,0,1.79512,0.36019,0.899328,-0.550376,0.448931,-1.77802,0.12135,1.95757,2.49671,-0.516105
-0.454843,0.445831,0.902238,2,3,0,0.715431,-0.172055,0.762572,-0.78754,-0.775244,-0.396666,-0.497433,-0.8372,0.0974277,0.115415
-1.65399,0.895542,0.363718,3,7,0,2.94878,-0.958319,1.10103,-0.319753,0.228312,2.09638,-1.06886,-2.06813,-0.00878335,-0.122227
-1.49695,0.872463,0.476275,2,3,0,2.72167,-0.851957,1.29662,-0.761862,-1.92497,-1.13454,0.02246,-2.15316,-0.00458098,-0.151032
-1.37989,0.84296,0.585293,3,7,0,3.59324,-0.668991,0.54553,0.217588,-2.22381,2.00359,-0.538576,-1.22014,-0.00562146,1.07584
-4.10582,0.724876,0.66502,2,3,0,5.51054,-1.59876,2.31395,-0.600891,-0.0563593,2.1456,-1.1855,-1.64203,2.27068,0.300095
-3.07119,0.818059,0.559364,3,7,0,5.30682,2.00105,-0.585899,0.194321,-1.80922,2.45778,-0.58288,2.46678,-0.120163,1.15504
-4.03976,0.936998,0.596016,3,7,0,5.40073,-1.4742,0.342131,-0.195099,-2.22508,0.653839,-0.0916605,-4.22233,-2.406,-4.43534
-4.03976,0.231826,0.853369,2,4,1,5.26087,-1.4742,0.342131,-0.195099,-1.38138,-1.72205,0.569572,-4.22233,-2.406,-4.43534
-3.74935,1,0.212274,4,15,0,5.09943,1.77265,0.754883,0.132822,-2.13364,0.646054,-0.569536,3.15222,2.13445,-1.17804
-1.28348,0.998304,0.355553,3,15,0,4.51786,-0.615309,0.33238,-0.111487,3.37009,1.00641,0.613552,-1.879,-0.931312,-0.477614
-1.36843,0.922152,0.588694,1,3,0,2.88572,-0.634732,0.724168,-0.665918,0.834558,2.04772,-1.21847,-3.05435,-1.69545,-1.28156
-0.821914,0.878809,0.804739,3,7,0,1.52849,0.632676,0.458526,-0.0614867,0.362344,-1.42256,-0.898348,1.04318,0.869033,0.735271
-0.821914,5.27375e-18,0.986795,1,1,0,4.00414,0.632676,0.458526,-0.0614867,-2.33771,1.00867,2.30324,1.04318,0.869033,0.735271
-0.763162,0.992933,0.147826,4,23,0,1.39807,0.379322,-0.0239149,-1.1073,0.0536983,0.380023,1.42961,-3.0346,-3.43783,-1.16347
-0.888933,0.946896,0.239688,4,15,0,2.30831,-0.514812,1.11734,-1.1975,0.696479,1.96973,1.25071,-1.89315,-0.260995,-0.0820381
-2.05102,0.948168,0.346383,3,15,0,5.57114,-1.04648,1.5521,-1.15442,2.43067,-3.03982,-0.279847,-3.28622,-0.687635,-0.399137
-1.56641,0.471475,0.499573,1,3,0,2.86962,-0.884569,1.29009,-0.742168,1.20998,-1.18709,1.45629,-2.30823,-0.133572,-0.232729
-2.70583,0.972689,0.236564,3,7,0,3.09767,-1.34391,1.34135,-0.493894,-0.0131849,-0.528706,-1.06024,-3.30619,-0.620933,-1.06155
-1.26698,0.999975,0.360189,3,7,0,3.31479,-0.306094,0.59956,0.342964,-2.52954,1.24922,-0.505843,-0.525034,0.380621,1.89044
-1.38033,0.787563,0.580697,3,11,0,2.32248,-0.72706,1.34516,-0.468723,0.165189,-0.96564,1.57797,-1.00818,1.06405,0.360678
-4.1353,0.316488,0.573069,2,3,0,6.83447,0.101888,2.10547,-0.178664,-2.19196,-1.87815,-1.55331,2.21636,4.21995,-2.42811
-2.58939,0.996153,0.194344,4,15,0,4.9847,0.61637,-1.22446,-0.191184,-2.45569,-0.194189,-1.69156,-1.34229,-3.18312,-1.93509
-1.67975,0.994047,0.308976,3,7,0,4.02703,1.39191,-0.018011,0.00410817,2.74179,-0.0225255,-1.19858,2.03232,0.622406,0.594733
-0.551924,0.99431,0.486102,3,7,0,2.14198,0.230532,0.547368,-0.145318,2.37309,-0.272676,0.672144,0.297,0.613836,0.744484
-0.551924,0.201345,0.760974,1,3,1,5.24578,0.230532,0.547368,-0.145318,1.01727,4.19987,-1.47159,0.297,0.613836,0.744484
-0.524685,1,0.204878,3,7,0,0.560149,0.189413,0.544074,-0.166035,-0.242978,-0.136553,-0.235407,0.196788,0.55145,0.717397
-0.54635,0.810949,0.324653,3,11,0,1.18523,-0.274529,0.919303,-1.11538,0.52985,-0.204647,1.37515,-1.05094,0.142896,0.0426769
-0.431675,0.912785,0.338365,4,15,0,1.19782,-0.128776,0.731302,-1.3777,-1.67363,-0.278289,0.333901,-2.10522,-1.24514,-0.184796
-0.70065,0.236793,0.439827,1,3,1,4.45414,0.0967111,0.902193,-0.47058,-0.828109,-0.553156,-3.4499,0.790522,1.596,0.202355
-0.567066,0.999883,0.132152,4,15,0,0.803639,-0.266207,0.756285,-0.592067,-0.627139,-0.680863,-0.350939,-1.04434,-0.0218481,0.120724
-0.605222,0.9999,0.207606,4,15,0,0.815696,-0.032854,0.574354,-0.0884378,-0.821872,0.413279,-0.0571582,-0.255673,0.351535,0.796285
-2.21914,0.922611,0.324474,3,13,0,3.52895,1.62208,-0.720813,0.117085,0.940833,-1.68067,-1.2706,1.75902,-0.583874,1.24016
-2.98095,0.972348,0.428122,2,3,0,3.1054,1.73855,-0.712093,0.436713,0.541156,-0.278555,0.333661,1.86309,-0.587562,2.35796
-1.77408,0.334012,0.625567,2,3,0,4.18516,0.982262,-0.984938,-0.382471,-2.17878,-0.215624,-2.00523,-0.588285,-2.55548,-0.682507
-3.15939,0.988791,0.237778,4,15,0,4.53107,1.86771,-1.41431,-1.13173,2.30879,-0.161039,0.0894898,-0.774851,-4.05687,-0.622189
-4.34696,0.904345,0.359213,3,7,0,5.04934,1.6477,-1.3407,-1.57484,1.31335,-0.993673,-0.407208,-8.17826,-11.1667,-4.09581
-4.34696,2.14404e-08,0.453199,1,1,0,5.81594,1.6477,-1.3407,-1.57484,0.274077,-1.50196,1.80836,-8.17826,-11.1667,-4.09581
-3.42887,0.99835,0.0877607,3,7,0,4.98279,1.72432,-1.29447,-1.59635,1.94946,1.60146,-0.321894,-5.5416,-8.56039,-2.12671
-2.61685,0.982012,0.135009,2,7,0,4.00746,1.85393,-1.22624,-1.61049,-1.92105,-1.42874,0.163145,-0.664107,-3.74427,-0.213169
-1.31895,0.683594,0.199948,3,11,0,4.74333,1.16177,-0.396227,0.0610916,-2.4384,1.61894,2.13095,1.19483,-0.363173,1.12873
-1.85138,0.994858,0.160545,4,23,0,3.69799,-0.0408682,1.49341,-0.0739928,-2.38292,1.00511,-0.774052,0.799013,2.3333,0.254075
-2.03442,0.995702,0.242813,5,31,0,3.0888,1.5995,-0.123767,-0.14975,1.42436,-1.49893,0.422084,2.60806,0.884795,-0.0127473
-1.15186,0.85495,0.36631,2,3,0,3.44154,1.29226,-0.409372,-0.448904,1.94541,1.80888,1.44756,1.67192,-0.0297123,0.34873
-0.358859,0.96141,0.414879,4,15,0,2.00673,0.748837,0.0350527,-1.01141,-2.3825,0.758849,0.493715,1.16986,0.456076,0.108834
-0.358859,0.0365467,0.580475,2,3,0,2.35775,0.748837,0.0350527,-1.01141,2.3022,1.5043,-0.728695,1.16986,0.456076,0.108834
-3.55061,0.997188,0.128779,5,39,0,3.81214,-1.49691,2.08395,-0.37142,0.438691,-0.968293,-0.191665,-1.79359,1.78726,0.433883
-1.03155,0.987072,0.193834,3,15,0,5.8645,-0.586753,1.2859,-1.52301,-3.92502,1.05738,1.48567,-1.19778,0.674872,0.0297956
-0.778972,0.914858,0.284861,4,15,0,1.68353,-0.385888,1.0383,-0.581434,-0.577801,1.76858,-0.705944,-0.628312,0.795879,0.294218
-0.426062,0.995561,0.362054,3,7,0,0.894329,-0.129405,0.664278,-0.919804,0.533401,-1.25436,-0.441029,-1.34619,-0.552509,-0.0763529
-0.318036,0.238769,0.537347,2,5,1,2.17985,0.327936,0.216829,-1.23363,2.15633,-1.41491,-0.905717,-1.83472,-1.94582,-0.31188
-0.149919,0.759164,0.182885,2,7,0,2.51718,0.435638,0.282546,-1.81659,0.806385,0.674842,-2.66954,0.0568395,-0.0962525,0.0226395
-0.299711,0.770402,0.171807,3,9,0,1.0375,0.586282,0.188996,-2.27408,0.494256,-0.415866,-1.4705,5.03359,4.6363,-0.198802
-0.453967,0.728606,0.165009,3,11,1,2.22523,0.756007,0.0409388,-0.569813,0.0434176,-0.173326,2.44512,0.97089,0.255822,0.305165
-0.248059,0.955025,0.146336,5,31,0,0.843508,0.614865,0.0864394,-2.48236,-0.206232,-1.44772,0.674423,-3.2379,-3.76632,-0.096628
-0.384672,0.170009,0.200005,3,7,0,0.812303,0.68301,-0.00068193,-2.47284,-1.24235,0.368809,-0.109534,-5.76438,-6.44807,-0.288611
-0.695917,0.978768,0.0614647,6,127,0,1.15601,-0.388308,1.07566,-1.71779,-0.715444,-0.620568,0.913737,-1.65665,-0.192683,-0.0196035
-0.300888,0.998165,0.087942,5,47,0,2.45684,0.625103,0.000177617,-1.02487,-1.57851,2.38892,-0.995142,-0.174116,-0.799042,0.0465177
-0.348886,0.998897,0.13008,4,31,0,1.69145,-0.0208191,0.782937,-1.3498,-1.55355,1.67853,-0.636919,0.483729,1.28749,0.0501172
-0.296597,0.766476,0.192004,4,23,0,0.862946,0.0843295,0.657426,-0.939737,-0.231144,0.819171,-1.17653,0.173143,0.746239,0.151466
-0.539495,0.990402,0.183116,3,15,0,0.783396,0.287486,0.696397,-0.680919,0.397421,-0.286683,0.793549,1.28552,1.69443,0.00100494
-1.08169,0.997792,0.26475,3,15,0,2.40921,-0.550835,1.14841,-1.69634,0.0692483,1.89329,-1.37273,-4.43615,-2.7369,-0.473877
-1.08169,0.0861593,0.386811,1,3,1,3.62967,-0.550835,1.14841,-1.69634,-2.11941,0.609178,-2.11418,-4.43615,-2.7369,-0.473877
-1.19637,0.994061,0.105174,2,7,0,1.38218,-0.543989,1.10291,-1.69293,0.4188,-0.801788,0.0976489,-5.54498,-3.89808,-0.812703
-1.98664,0.969144,0.152703,4,15,0,2.22095,-0.498109,1.46139,-1.66821,0.826465,-0.369228,-0.320219,6.11208,8.07158,-1.51839
-0.930403,0.472329,0.211186,2,7,0,4.7089,-0.493033,1.14549,-1.95363,0.497035,-3.20382,-2.26187,-4.26224,-2.62372,-0.265397
