# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=21
# stan_version_patch=0
# init=random
# enable_random_init=1
# seed=4938483
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=0
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# diagnostic_file=output/hmc_diag_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,b,sigma,p_a,p_b,p_sigma,g_a,g_b,g_sigma
-1.18908,0.991958,0.323963,3,7,0,1.43572,-0.627846,1.25911,-0.492507,-0.707211,-0.563659,0.467746,-0.887401,0.999559,0.348276
-0.624205,0.952294,0.323963,4,15,0,2.5211,-0.317306,0.79356,-0.571249,0.516911,2.73557,-0.393772,-1.10704,0.00382424,0.120053
-4.31165,0.956033,0.323963,3,7,0,5.27018,-0.0631135,-1.27674,0.921198,-0.934377,1.65404,0.632928,-0.39077,-1.6044,5.63403
-6.26071,0.994612,0.323963,3,7,0,6.91919,0.0342362,-2.31281,0.244968,-0.786125,0.626495,1.39468,-1.80791,-4.15496,-3.90671
-2.93564,1,0.323963,3,7,0,7.17831,-0.351915,-0.918723,0.676804,-0.210341,4.13101,0.789979,-0.868227,-1.43503,2.83935
-2.7862,0.997838,0.323963,3,7,0,3.49179,-0.133913,-1.1834,0.445475,-0.882779,-0.318102,1.51988,-0.973113,-2.0226,0.720859
-0.985908,0.907516,0.323963,4,15,0,4.36615,0.39361,-0.445627,-0.259859,-1.10368,-2.39109,2.84072,-0.91836,-1.7576,-0.428928
-1.21097,0.967983,0.323963,2,7,0,3.65348,0.335821,-0.490387,0.226625,0.322958,0.117234,-3.38025,-0.225226,-1.05143,1.07815
-0.670412,0.99224,0.323963,3,11,0,1.89573,0.584738,0.0475673,-0.00637567,0.682447,1.83659,-1.19057,0.487616,-0.0495541,0.978017
-0.872298,0.996448,0.323963,3,7,0,0.990164,0.808701,-0.023416,0.0417348,0.200626,0.151349,0.696208,0.861218,0.0291013,1.08405
-2.87693,0.975884,0.323963,4,15,0,3.95643,-1.50792,0.961204,0.0862607,-1.57325,1.34121,-0.396269,-2.5808,-0.111683,-0.179535
-4.36547,0.992397,0.323963,4,15,0,4.48093,-2.0149,0.94552,0.451635,0.330793,-0.0680292,0.642517,-2.74335,0.217067,1.15821
-5.22287,0.989799,0.323963,3,7,0,6.18848,-2.27356,1.52111,0.212794,1.80311,0.683186,-0.470374,-3.24099,0.553677,0.0980695
-4.1859,0.979127,0.323963,3,7,0,7.08236,-1.40168,2.18885,0.239315,-2.78501,0.756693,1.98744,-1.36515,2.22539,1.61171
-0.497402,0.987195,0.323963,3,11,0,4.77599,-0.0567348,0.505538,-1.02596,3.17303,-2.0961,-1.85238,-2.23119,-1.66892,-0.479041
-0.469365,0.997276,0.323963,3,13,0,0.765753,0.759352,0.0583548,-0.547147,-0.00134552,1.01942,-0.470312,1.02673,0.325732,0.310842
-0.506675,0.862677,0.323963,3,7,0,3.71532,0.754782,-0.0831563,-0.422818,2.48649,2.14929,-1.6351,0.623005,-0.214934,0.42183
-0.76405,0.93113,0.323963,4,15,0,1.07658,-0.132269,0.299343,0.068284,-0.828172,0.761712,0.118216,-0.621762,-0.19015,0.871668
-0.358483,0.991871,0.323963,4,15,0,1.1212,0.817116,-0.0844292,-1.58892,-0.321698,1.06621,-1.48206,0.924875,0.0233298,0.0411919
-0.42515,0.840385,0.323963,4,15,0,0.849967,0.190265,0.356744,-0.22695,0.455665,-1.01495,-0.771789,-0.095002,0.0714772,0.58346
-1.20638,0.960552,0.323963,4,15,0,2.29929,1.07699,0.239777,-0.352881,-1.1511,0.863051,-1.66449,2.26908,1.43186,-0.207895
-0.584954,0.939578,0.323963,2,3,0,2.44319,0.771299,-0.0449542,-0.278454,-2.02576,-1.82135,0.451048,0.768069,-0.0481842,0.572972
-0.62367,0.991899,0.323963,2,7,0,0.970976,0.695302,-0.230341,-0.260247,0.513559,1.08189,-0.0556802,0.252315,-0.673329,0.477617
-0.717695,0.983715,0.323963,3,7,0,1.57107,0.86647,0.142726,-0.931908,-1.53702,-0.653854,-0.882389,2.67845,1.95471,-0.354088
-2.93059,0.886372,0.323963,3,15,0,3.05807,-1.2296,0.995813,0.558337,-0.279279,0.669947,0.0379395,-1.54452,0.680892,2.75173
-1.33314,0.993434,0.323963,3,7,0,3.34476,-0.523495,1.04122,0.120802,1.74519,-0.513086,-2.37625,-0.688787,0.875932,1.2385
-2.52838,0.922793,0.323963,1,3,0,4.55762,-0.568208,1.14992,0.612665,-0.179104,0.51896,3.04361,-0.611226,1.1069,3.39899
-2.61269,0.851584,0.323963,3,15,1,3.89533,-1.33227,1.47665,-0.4769,-0.585038,0.257016,2.36549,-2.8476,-0.0386776,-0.499398
-0.719027,0.992503,0.323963,2,7,0,3.82508,-0.339953,0.572762,-0.308272,-3.08615,1.65624,-0.629402,-1.25767,-0.34495,0.085184
-1.18431,0.980173,0.323963,3,7,0,1.54299,-0.584311,0.505518,-0.326468,1.17409,0.262742,0.0146166,-2.13468,-1.04485,-0.730612
-1.0262,0.995572,0.323963,2,3,0,1.31941,-0.532388,0.605042,-0.397177,-0.87153,-0.660107,0.0146864,-1.98311,-0.845682,-0.499138
-0.422247,0.995128,0.323963,4,15,0,1.24547,0.490107,0.223532,-0.295349,3.11129e-05,1.59726,0.997812,0.463828,0.197254,0.553558
-0.805668,0.975663,0.323963,3,7,0,1.3202,-0.22771,0.317211,0.0392952,-0.619364,-1.15294,-0.688035,-0.818132,-0.273211,0.704662
-1.43729,0.969738,0.323963,3,15,0,3.52783,-0.735804,0.364243,0.0325266,-2.87416,0.410061,-0.0387571,-1.7663,-0.666249,-0.0660753
-1.98129,0.892636,0.323963,3,15,0,3.95968,1.22716,0.172085,0.399797,-1.88942,0.499529,2.2111,1.5288,0.473729,2.02222
-2.74671,0.989731,0.323963,3,7,0,2.78699,1.32799,0.106661,0.637547,-0.183991,-0.320525,-0.184716,1.52538,0.304048,3.43959
-2.11837,0.990516,0.323963,3,7,0,3.88669,1.63127,-0.170054,0.00988881,-0.253834,1.035,2.66047,2.34994,0.548613,0.493176
-3.42733,0.969728,0.323963,3,7,0,4.16184,1.55691,-0.27432,0.72741,-0.820079,-0.325014,1.60229,1.68633,-0.144901,4.21196
-0.71433,0.999046,0.323963,3,7,0,3.77647,0.81898,0.253447,-0.47161,2.4083,-0.0892016,2.77038,1.70305,1.13752,0.0850469
-1.58024,0.978997,0.323963,3,15,0,3.32281,-0.463837,1.43123,-0.0944945,2.53441,-0.591906,-0.552779,-0.174881,1.72018,0.758678
-2.49117,0.983603,0.323963,3,7,0,2.93891,0.185365,1.59347,0.292017,1.0538,-0.727113,0.462451,0.771251,2.17936,1.1777
-0.967441,0.977321,0.323963,2,7,0,4.64238,-0.117954,0.513748,0.231057,0.932279,3.72892,0.74959,-0.327351,0.304351,1.51782
-2.4582,0.984656,0.323963,4,15,0,3.05582,-1.22648,1.24613,0.213128,-0.895469,0.702321,-1.15169,-1.68912,0.783483,1.20371
-1.60968,0.999458,0.323963,3,7,0,2.73931,-0.923041,1.24454,-0.394014,1.78019,-0.266748,-1.24268,-1.8174,0.350182,0.091007
-0.572097,0.996963,0.323963,3,15,0,2.37172,0.767305,0.127327,-0.365194,-1.88527,1.9279,0.342158,1.11281,0.472829,0.424218
-1.54597,0.962675,0.323963,3,7,0,1.7641,0.173766,-0.692897,-0.0211534,0.340088,0.185964,-0.926028,-1.12746,-1.99413,-0.664483
-0.551454,0.890274,0.323963,3,15,0,4.42267,-0.0397861,0.791503,-0.373612,1.22678,3.74198,0.795705,0.00986931,0.841158,0.472512
-0.521265,0.989815,0.323963,3,15,0,0.975432,0.141406,0.158875,-0.708077,-1.30587,0.188186,0.326451,-1.62214,-1.60467,-0.512001
-0.495547,0.790013,0.323963,3,11,0,2.95093,-0.129374,0.920442,-1.30883,-0.600997,2.42829,-2.11983,0.732195,1.78201,0.0188052
-0.969883,0.869116,0.323963,4,15,0,1.3515,0.517526,0.442914,0.181716,-0.45987,1.05249,-0.546188,0.679002,0.60439,1.40076
-1.50481,0.990346,0.323963,3,7,0,1.88143,0.56699,0.994589,-0.189219,-0.979471,-0.351949,-0.71774,1.78373,2.21133,-0.329082
-3.53931,0.96522,0.323963,3,15,0,3.92101,-0.852593,0.90925,-1.24527,-0.109335,1.03849,-0.752606,-8.95652,-7.19467,-5.35924
-4.41026,1,0.323963,3,7,0,5.70532,-1.02296,2.45432,0.166897,0.395731,0.819652,-2.27671,-0.519343,2.95793,1.04213
-3.96452,0.996701,0.323963,4,15,0,4.863,1.54936,-1.83984,0.169945,-1.77951,-0.683603,0.0457115,0.824215,-2.56499,0.666101
-2.51162,0.992806,0.323963,3,7,0,4.74581,1.80602,-0.732556,0.0559103,0.325857,-2.92084,0.865504,2.11475,-0.423819,1.01172
-2.31336,0.983341,0.323963,4,15,0,3.56464,-1.17443,1.64103,-0.498473,-1.32269,-1.43634,1.23379,-1.88333,0.932128,0.183562
-2.73065,0.974971,0.323963,2,3,0,2.93102,-1.35973,1.56064,-0.558493,-0.671337,-0.508285,-0.353983,-2.97094,-0.0505726,-0.522314
-3.10516,0.736507,0.323963,3,11,0,4.13824,-1.23241,1.54895,0.397799,-1.12363,0.587121,-1.73662,-1.41819,1.36317,2.13929
-1.81522,0.98713,0.323963,3,15,0,4.59109,0.435218,-0.162313,-1.39172,1.32008,-2.89219,-1.25725,-6.92897,-7.5265,-3.29102
-1.07777,1,0.323963,4,15,0,3.51583,0.319019,-0.449322,-0.273193,-1.97949,0.931914,-2.43966,-1.16361,-1.93195,-0.693793
-0.870325,0.789435,0.323963,1,3,0,4.86932,0.647525,-0.070538,0.130713,-1.95722,-2.46365,-2.74393,0.531101,-0.186962,1.28118
-1.526,0.979519,0.323963,3,15,0,2.10872,0.940741,0.489546,-0.596071,-1.22931,-0.410349,-0.889947,3.25352,2.80232,-1.32021
-1.47041,0.986986,0.323963,3,7,0,2.06282,-0.481649,-0.126596,0.206008,1.28101,0.379627,-0.844391,-1.36679,-1.01174,0.326916
-1.2996,0.963863,0.323963,2,7,0,4.70076,-0.170382,1.04352,0.191578,-1.09838,-3.56179,0.505312,-0.0715715,1.14233,1.45258
-2.08758,0.961989,0.323963,1,3,0,2.90433,-0.20908,1.1802,0.499739,-0.221313,0.67238,1.81526,-0.119667,1.26961,2.69514
-0.675908,0.96991,0.323963,3,15,0,3.29267,-0.219138,0.519699,-0.107128,0.133886,-2.25295,-2.56802,-0.748951,-0.0101149,0.580575
-0.576838,0.993674,0.323963,2,7,0,1.06561,-0.00269061,0.562089,-0.110194,1.38079,0.215358,-0.146597,-0.213107,0.351673,0.766689
-0.602289,0.839862,0.323963,2,7,0,3.04115,-0.272824,0.642082,-0.512026,-1.4741,0.571776,-2.93637,-1.27227,-0.357364,0.000397637
-2.40442,0.988908,0.323963,3,7,0,3.59197,0.11261,-0.879554,0.605457,-0.88574,0.767808,2.00755,-0.332829,-1.32499,2.69056
-2.85252,0.975316,0.323963,3,15,0,3.3873,-0.534064,-0.972918,0.420151,0.803144,-0.642243,1.14234,-1.49872,-1.93758,0.160881
-4.41146,0.987892,0.323963,4,15,0,5.4824,-1.49356,-0.683571,0.36955,0.0427463,-1.96628,-0.818853,-2.88097,-2.07099,-1.93684
-1.90282,0.990851,0.323963,3,11,0,6.57434,0.277309,-0.892907,0.35917,4.31302,0.479438,0.0418599,-0.377873,-1.54809,1.1706
-4.64933,0.972519,0.323963,3,7,0,5.9387,-0.946,-1.05891,0.899797,2.0376,-0.360552,1.03881,-1.39796,-1.51087,4.81193
-1.82244,0.994631,0.323963,3,7,0,5.62988,0.173948,-0.814518,-0.0393263,2.97773,1.54234,-2.21442,-1.30682,-2.29529,-1.10246
-1.16936,0.988378,0.323963,3,7,0,2.2124,1.14889,0.0843264,-0.313129,-0.945003,-1.8248,0.318661,2.09357,1.02901,0.0575069
-0.568454,1,0.323963,2,3,0,1.19456,0.829179,-0.0478471,-0.409725,-1.42874,-0.555401,-0.464007,0.949757,0.0727309,0.434267
-0.656761,0.994604,0.323963,3,15,0,1.09615,0.683999,0.312641,-0.227603,-0.819657,0.953795,0.506186,1.1072,0.735843,0.520711
-0.437238,0.996621,0.323963,3,15,0,0.928436,0.0315936,0.310998,-0.416527,1.27702,-0.0307491,0.639262,-0.855425,-0.576021,0.0926812
-0.989009,0.969853,0.323963,3,15,0,1.65747,0.968472,0.151351,-0.0913205,-1.48005,0.559721,-0.484765,1.43857,0.621454,0.648962
-0.655152,0.962339,0.323963,2,7,0,3.21902,0.702015,-0.262246,-0.244699,1.69482,2.53832,1.19809,0.231493,-0.732767,0.477284
-0.966859,0.971999,0.323963,3,11,0,1.38734,-0.258487,0.646004,-1.23222,0.198858,-1.15742,0.648496,-4.2638,-3.35931,-1.27947
-0.557782,0.980994,0.323963,4,15,0,1.38546,0.34688,0.158889,-1.45928,-0.011749,-1.84632,0.202604,-3.77124,-3.95923,-0.861969
-1.2411,0.682841,0.323963,3,15,0,2.20158,0.655734,-0.483218,-0.831599,0.185456,1.11629,-1.75775,-2.27612,-3.41507,-1.43964
-0.365155,1,0.323963,2,3,0,1.28727,0.718621,0.00822165,-0.771315,0.272318,1.92385,0.262079,0.712292,0.00189293,0.213809
-0.457959,0.997834,0.323963,3,15,0,0.806372,-0.153441,0.692841,-0.620634,-0.93887,0.73392,0.0362614,-0.806675,0.0396071,0.165689
-0.360037,0.991341,0.323963,4,15,0,0.511077,0.807592,-0.0958388,-1.46269,0.318942,0.636342,-0.36743,0.501074,-0.402357,0.0486043
-0.594575,0.979398,0.323963,5,31,0,1.03767,0.899098,-0.093721,-2.04409,-0.806005,-0.0953704,-1.15078,5.50152,4.5087,-0.33845
-0.594575,0.362996,0.323963,1,3,0,0.718424,0.899098,-0.093721,-2.04409,-0.350083,-0.269012,0.600061,5.50152,4.5087,-0.33845
-0.594575,6.2672e-09,0.323963,1,3,1,2.12686,0.899098,-0.093721,-2.04409,-2.08581,0.449563,-1.38333,5.50152,4.5087,-0.33845
-0.79394,0.333339,0.323963,1,3,0,1.48488,0.997154,-0.347567,-2.15426,1.39483,-0.627989,-0.732815,-4.84584,-6.19056,-0.445854
-0.79394,0.0111299,0.323963,1,1,0,2.02839,0.997154,-0.347567,-2.15426,-1.83692,-1.25502,0.297942,-4.84584,-6.19056,-0.445854
-1.16887,0.109457,0.323963,2,7,0,2.00945,1.07812,-0.475744,-2.03773,-1.5289,-0.453584,-0.999791,-6.32984,-7.8837,-0.915092
-2.65576,0.0399747,0.323963,3,7,0,3.75158,1.42415,-0.470711,-2.04732,0.268213,2.08123,-0.420413,14.943,13.0482,-3.02842
-1.4065,0.428571,0.323963,3,7,0,1.63843,1.41797,-0.767324,-1.7,0.365115,-0.0681833,-0.967569,-0.905655,-3.09095,-0.146817
-1.4065,0.343316,0.323963,2,3,0,1.81193,1.41797,-0.767324,-1.7,-0.755994,-1.02787,0.215304,-0.905655,-3.09095,-0.146817
-1.90567,0.512573,0.323963,2,3,0,2.06276,1.37427,-0.841657,-1.71535,-0.484452,-0.637701,-0.074049,-4.66899,-6.88491,-1.1496
-1.31776,0.988188,0.323963,2,3,0,1.68909,1.44332,-0.713563,-1.5718,1.0581,0.147821,-0.646454,1.4795,-0.677385,0.0430706
-1.47659,0.70141,0.323963,3,15,1,1.97884,1.49938,-0.775716,-1.13602,0.892614,-0.981873,-0.587599,1.45542,-0.819679,0.102903
-0.777733,0.678246,0.323963,3,11,0,2.6756,1.09559,-0.279561,-0.702087,-1.80415,1.57158,1.53369,1.45328,0.0781226,0.214152
-0.290832,0.998761,0.323963,3,15,0,0.945573,0.135549,0.58331,-0.751079,-0.596287,1.53271,-0.100231,0.093613,0.541374,0.222258
-1.06819,0.977274,0.323963,3,15,0,1.18998,0.994292,-0.382999,-0.0064226,-0.664185,-0.0533595,-0.234742,0.875877,-0.501413,0.973394
-1.1185,0.867596,0.323963,3,7,0,4.88372,0.735271,-0.493386,-0.838906,-0.957728,-2.58671,-3.02296,-1.86835,-3.09701,-1.07939
-1.46035,0.981341,0.323963,3,7,0,1.82825,1.42582,-0.326954,-0.658775,-0.6359,-0.92535,-0.541089,2.80998,1.05721,-0.245272
-3.22663,0.911584,0.323963,4,15,0,3.27658,-0.189889,1.89767,0.441761,0.00670393,-0.156585,-0.456659,0.214999,2.30256,2.02278
-1.17646,0.94145,0.323963,3,7,0,4.46592,-0.463064,0.843781,-1.20196,-0.486182,-2.83161,-2.48521,-4.3084,-3.00155,-1.24581
-1.30029,0.728697,0.323963,3,7,0,3.2722,-0.737071,1.2666,-1.06981,-0.270133,-2.16836,1.97543,-2.425,-0.421329,-0.217638
-1.49999,0.918703,0.323963,1,3,0,2.21871,-0.701681,1.00054,-1.00372,-0.851486,1.35356,-0.683434,-3.89778,-2.19556,-1.23787
-0.95869,0.981902,0.323963,3,15,0,1.96252,0.266263,0.940898,-0.326796,0.924529,-1.37274,1.26692,1.18704,1.86168,0.0791529
-0.78292,0.987257,0.323963,3,11,0,1.98716,0.802604,0.331259,-0.431914,0.119282,-2.23431,-0.0805505,1.76494,1.29359,0.0311576
-0.502343,0.95108,0.323963,2,7,0,1.48236,0.749675,-0.20355,-1.07551,0.659627,1.28767,1.49759,-0.814964,-1.76819,-0.168509
-0.683823,0.99987,0.323963,4,15,0,1.27309,-0.249012,0.444332,-0.174065,-0.623502,0.332705,-1.48571,-1.00379,-0.310443,0.303805
-0.195024,0.959819,0.323963,4,15,0,0.866021,0.146827,0.54692,-1.62571,0.268238,1.64882,-0.00618898,-0.742873,-0.342781,0.00807036
-0.475593,0.651019,0.323963,3,7,0,1.00077,0.392792,0.0397415,-1.01349,0.0811264,0.945529,-1.20907,-1.85162,-2.20467,-0.531856
-0.669473,0.982195,0.323963,4,15,0,1.28425,-0.114967,0.205139,-0.279224,0.972623,-1.00974,0.799737,-1.23021,-0.910102,-0.139455
-0.850233,0.984948,0.323963,3,7,0,1.09925,0.268691,0.883401,-0.436095,0.826574,0.560102,-0.139547,1.28271,1.89742,-0.0118026
-0.731513,0.998769,0.323963,3,7,0,1.20088,-0.151735,0.989688,-0.41888,1.23015,0.624363,0.0313719,0.101934,1.24336,0.404836
-0.815401,0.983092,0.323963,3,11,0,2.07619,0.888037,0.171174,-0.22135,-0.673248,2.17537,-0.232454,1.4034,0.686534,0.471707
-0.94546,0.980975,0.323963,3,15,0,1.51246,0.3019,-0.361192,0.0527551,1.24222,0.824979,-0.312145,-0.406733,-1.06983,0.553238
-1.16293,0.984276,0.323963,3,15,0,1.52745,0.913094,0.368251,0.0341853,-0.0203596,0.687217,-1.09002,1.42969,0.884846,0.785008
-1.22173,0.994203,0.323963,3,15,0,1.50511,0.679844,0.513367,0.229013,1.05284,0.116389,0.154968,0.973981,0.807503,1.44417
-1.9375,0.981744,0.323963,4,15,0,3.54163,-1.05961,1.4086,-0.564628,-2.37949,-0.825593,0.409475,-2.2326,0.23561,-0.121524
-2.11167,0.881417,0.323963,4,15,0,3.05347,-0.431497,1.28903,0.431128,1.45664,-1.07242,0.811192,-0.37689,1.34364,2.36144
-2.89705,0.982915,0.323963,3,7,0,3.35141,-0.343165,1.55344,0.580059,-0.311353,0.233213,1.40551,-0.192058,1.70455,3.11746
-2.59013,0.800632,0.323963,3,13,0,6.07198,0.784528,0.709387,0.681981,-2.04209,2.36562,2.28483,0.980281,0.905139,3.76177
-0.729702,0.997309,0.323963,3,7,0,2.7729,0.487696,0.471237,-0.0293253,-1.02809,-0.923115,-2.73178,0.732371,0.715912,0.886581
-2.45912,0.780448,0.323963,3,11,0,3.14672,-0.29246,0.853439,0.705192,-1.59203,0.444406,0.230469,-0.333269,0.81263,4.09071
-2.92657,0.900774,0.323963,3,13,0,4.7914,-1.44128,1.1158,0.33804,1.6825,-0.188822,2.33729,-1.97719,0.579899,1.40149
-0.508103,0.991189,0.323963,3,15,0,3.26673,-0.125827,0.488637,-0.358656,3.25029,-0.344742,-0.717179,-0.874473,-0.260009,0.214518
-0.542731,0.994149,0.323963,3,7,0,0.657709,0.23673,0.677206,-0.344476,-0.653563,-0.0575251,0.196938,0.606657,1.04713,0.433391
-1.11893,0.957105,0.323963,2,7,0,1.78628,0.142963,1.02971,-0.784623,-0.904685,0.265502,-1.4553,2.27782,3.16457,-0.740701
-1.38898,0.988997,0.323963,4,15,0,2.45057,0.44861,-0.382416,0.40197,1.98534,-0.130432,-0.613284,0.152322,-0.678704,2.03818
-0.537175,0.985331,0.323963,3,11,0,2.35282,0.547858,0.432788,-0.969501,0.458431,-0.936989,2.71124,2.30285,2.18778,-0.2992
-0.184083,0.873702,0.323963,4,15,0,1.8103,0.272103,0.39426,-1.14767,-0.850559,0.0621855,-2.61633,-0.341756,-0.2196,0.0627713
-0.260913,0.992175,0.323963,3,15,0,0.566282,0.587422,0.192062,-1.07072,-0.702774,0.84048,-0.249075,1.02397,0.628606,0.0950961
-0.792149,0.957973,0.323963,2,7,0,1.05896,0.664729,-0.242886,-1.17723,-0.913241,0.469209,0.181586,-2.56193,-3.46955,-0.893552
-0.548884,0.957658,0.323963,4,15,0,1.23755,0.50822,0.394118,-1.522,-0.26029,-1.61787,-0.451267,4.16332,4.04922,-0.588864
-0.478849,0.961636,0.323963,2,7,0,0.675335,0.318488,0.189329,-1.37268,-0.411711,-0.384673,-0.750214,-3.11284,-3.242,-0.691967
-0.223316,0.308868,0.323963,2,7,0,2.35046,0.234112,0.517014,-1.05953,0.593643,-1.99044,-2.2695,0.424964,0.707866,0.115768
-1.9274,0.972305,0.323963,3,15,0,4.00487,-1.01705,1.53616,-0.559106,-1.95434,1.88253,1.14787,-1.65672,0.896494,0.193119
-0.724604,0.557574,0.323963,3,11,1,2.85918,-0.251773,1.08221,-1.29708,1.58522,-1.83074,-1.82804,1.1168,2.45078,-0.0652195
-1.12788,0.306226,0.323963,2,6,1,3.77122,-0.624816,1.34996,-1.57615,-2.20749,1.51294,-2.0461,-0.696251,1.27852,0.0425356
-1.16097,0.729331,0.323963,4,15,0,4.01146,-0.0567731,0.519517,-1.67634,1.88344,-2.85493,0.239349,-7.64319,-7.0669,-1.97884
-1.51436,0.414673,0.323963,2,3,0,1.77823,0.152585,0.810355,-1.87113,-0.326901,0.132769,-1.05059,10.0572,10.715,-2.30135
-1.51436,0.333461,0.323963,1,3,0,3.00988,0.152585,0.810355,-1.87113,-0.215303,-0.318581,2.62884,10.0572,10.715,-2.30135
-0.449522,0.227179,0.323963,2,5,1,3.1569,-0.0991789,0.777295,-2.35034,0.657377,-0.5542,3.4585,-5.60902,-4.73254,-0.266842
-0.733395,0.178315,0.323963,1,3,1,1.37552,-0.0410572,0.862001,-2.20659,0.87174,0.835364,-1.16345,7.61351,8.51657,-0.697826
-0.733395,0.00110317,0.323963,2,3,0,1.01602,-0.0410572,0.862001,-2.20659,-0.303262,0.154799,1.09673,7.61351,8.51657,-0.697826
-0.733395,6.73448e-07,0.323963,1,1,0,0.793412,-0.0410572,0.862001,-2.20659,-0.363838,-0.304542,0.152101,7.61351,8.51657,-0.697826
-0.733395,0.0711432,0.323963,1,3,1,3.95231,-0.0410572,0.862001,-2.20659,0.138194,2.38664,-2.95613,7.61351,8.51657,-0.697826
-0.733395,4.80264e-26,0.323963,1,1,0,1.78064,-0.0410572,0.862001,-2.20659,0.984785,0.109599,1.95071,7.61351,8.51657,-0.697826
-0.733395,0.0037588,0.323963,1,3,1,2.48658,-0.0410572,0.862001,-2.20659,1.61095,-1.54267,-1.59522,7.61351,8.51657,-0.697826
-0.733395,0.133635,0.323963,1,3,1,1.47662,-0.0410572,0.862001,-2.20659,0.391092,0.409841,1.77429,7.61351,8.51657,-0.697826
-0.733395,5.12751e-10,0.323963,1,2,1,1.63126,-0.0410572,0.862001,-2.20659,-0.855843,1.11317,1.40747,7.61351,8.51657,-0.697826
-0.81488,0.238923,0.323963,2,3,0,1.40473,-0.0753212,0.692848,-2.26375,-1.45775,-0.459775,0.235874,-10.3152,-9.54702,-1.12243
-0.81488,5.35625e-22,0.323963,1,1,0,1.25203,-0.0753212,0.692848,-2.26375,0.338156,0.150238,-1.38192,-10.3152,-9.54702,-1.12243
-0.81488,9.89945e-20,0.323963,1,1,0,1.45068,-0.0753212,0.692848,-2.26375,-1.58246,0.244789,-0.00875093,-10.3152,-9.54702,-1.12243
-0.81488,0.00518082,0.323963,2,5,0,2.73343,-0.0753212,0.692848,-2.26375,1.93743,-0.293799,2.13903,-10.3152,-9.54702,-1.12243
-0.573784,0.333333,0.323963,2,3,0,2.11987,-0.28043,0.980014,-2.40436,-0.662247,2.25413,-1.01254,-3.78744,-2.527,-0.0921824
-0.573784,0.11831,0.323963,1,3,1,2.26982,-0.28043,0.980014,-2.40436,-1.98407,1.70525,0.3125,-3.78744,-2.527,-0.0921824
-0.573784,4.79934e-06,0.323963,1,3,1,1.90212,-0.28043,0.980014,-2.40436,-1.80704,0.622709,-1.41835,-3.78744,-2.527,-0.0921824
-0.573784,2.34481e-06,0.323963,1,3,1,3.29882,-0.28043,0.980014,-2.40436,0.202765,-2.18503,-2.7245,-3.78744,-2.527,-0.0921824
-0.573784,0.0499408,0.323963,2,5,1,1.74675,-0.28043,0.980014,-2.40436,1.25044,-0.0815643,1.92587,-3.78744,-2.527,-0.0921824
-0.573784,0.000116019,0.323963,1,3,1,2.14951,-0.28043,0.980014,-2.40436,-1.9807,1.57901,-0.123601,-3.78744,-2.527,-0.0921824
-0.573784,1.59206e-06,0.323963,1,3,1,1.32218,-0.28043,0.980014,-2.40436,-0.517334,-0.86689,-1.54082,-3.78744,-2.527,-0.0921824
-0.573784,0.193572,0.323963,2,4,1,0.847379,-0.28043,0.980014,-2.40436,0.930809,-0.38896,-0.324635,-3.78744,-2.527,-0.0921824
-0.929501,0.0226722,0.323963,3,7,0,3.93633,-0.205518,0.993638,-2.71855,1.73111,2.30377,2.16298,13.5636,14.7627,-0.820744
-0.929501,4.09988e-42,0.323963,1,3,1,1.77194,-0.205518,0.993638,-2.71855,1.83478,-0.133088,0.115895,13.5636,14.7627,-0.820744
-0.929501,2.61916e-78,0.323963,1,3,1,1.41604,-0.205518,0.993638,-2.71855,0.318818,-1.38493,0.0493146,13.5636,14.7627,-0.820744
-0.929501,0,0.323963,1,1,0,3.01871,-0.205518,0.993638,-2.71855,0.66875,0.277862,-3.04603,13.5636,14.7627,-0.820744
-0.929501,0,0.323963,1,1,0,1.29754,-0.205518,0.993638,-2.71855,-0.775727,-0.832307,-0.497569,13.5636,14.7627,-0.820744
-0.929501,0,0.323963,0,1,1,1.79118,-0.205518,0.993638,-2.71855,-0.782456,-1.31245,-1.18368,13.5636,14.7627,-0.820744
-0.929501,0,0.323963,0,1,1,2.95582,-0.205518,0.993638,-2.71855,-2.24039,-1.65171,-0.770502,13.5636,14.7627,-0.820744
-0.929501,0,0.323963,1,1,0,1.7319,-0.205518,0.993638,-2.71855,-0.280406,-1.80498,-0.0289768,13.5636,14.7627,-0.820744
-0.929501,3.54616e-72,0.323963,1,3,1,1.18764,-0.205518,0.993638,-2.71855,-0.903757,0.168936,-0.479747,13.5636,14.7627,-0.820744
-0.929501,7.47348e-110,0.323963,1,3,1,1.29538,-0.205518,0.993638,-2.71855,-0.598423,0.819205,-0.740418,13.5636,14.7627,-0.820744
-0.656519,0.5,0.323963,1,2,1,1.2299,-0.317133,1.06537,-2.59319,1.22347,0.292351,-0.926776,3.26735,4.64986,-0.0662592
