xs,wide_likelihoods,normal_mixture_prior,normal_mixture_posterior,laplace_prior,laplace_posterior,cauchy_prior,cauchy_posterior
100.9,0.000198374261855251,7.7893649667776e-25,9.89246742719803e-26,7.5623501188998e-45,1.02404789486682e-43,3.12626032290713e-05,6.38195349302698e-06
100.925,0.000197857441178741,7.59531198230948e-25,9.62089019289074e-26,7.37563502919157e-45,9.96162001315079e-44,3.12471186302683e-05,6.36217391801325e-06
100.95,0.000197341829922286,7.40604706558398e-25,9.35670357256079e-26,7.19352995147398e-45,9.69034796823887e-44,3.12316455326953e-05,6.3424520194245e-06
100.975,0.000196827425649362,7.22145324074713e-25,9.09970824113918e-26,7.01592106414523e-45,9.42645658148965e-44,3.12161839249654e-05,6.32278764060488e-06
101,0.000196314225927286,7.04141636069061e-25,8.84971019987341e-26,6.84269735586926e-45,9.16974522142768e-44,3.12007337957058e-05,6.30318062528953e-06
101.025,0.000195802228327209,6.86582503936379e-25,8.60652063534694e-26,6.67375055618932e-45,8.92001870556564e-44,3.11852951335578e-05,6.28363081760371e-06
101.05,0.000195291430424116,6.69457058568878e-25,8.36995578219493e-26,6.508975067856e-45,8.67708715254751e-44,3.11698679271767e-05,6.26413806206195e-06
101.075,0.000194781829796819,6.52754693903865e-25,8.13983678941752e-26,6.3482679008253e-45,8.44076583829864e-44,3.11544521652317e-05,6.24470220356714e-06
101.1,0.000194273424027959,6.36465060624485e-25,7.91598959020033e-26,6.19152860788618e-45,8.210875056076e-44,3.11390478364063e-05,6.22532308740964e-06
101.125,0.000193766210703997,6.20578060009661e-25,7.69824477514973e-26,6.03865922187843e-45,7.98723998031394e-44,3.11236549293977e-05,6.20600055926646e-06
101.15,0.000193260187415216,6.05083837929706e-25,7.48643746885333e-26,5.8895641944593e-45,7.76969053415954e-44,3.11082734329172e-05,6.18673446520035e-06
101.175,0.000192755351755713,5.89972778984271e-25,7.2804072096808e-26,5.74415033638328e-45,7.55806126060139e-44,3.109290333569e-05,6.16752465165894e-06
101.2,0.0001922517013234,5.75235500779338e-25,7.07999783274094e-26,5.60232675925554e-45,7.35219119709143e-44,3.10775446264553e-05,6.14837096547388e-06
101.225,0.000191749233719995,5.60862848339787e-25,6.88505735591066e-26,5.46400481872347e-45,7.15192375356626e-44,3.10621972939661e-05,6.12927325385992e-06
101.25,0.000191247946551028,5.4684588865464e-25,6.69543786885935e-26,5.32909805907161e-45,6.95710659377725e-44,3.10468613269893e-05,6.11023136441416e-06
101.275,0.000190747837425826,5.33175905351623e-25,6.51099542498765e-26,5.19752215918347e-45,6.76759151983669e-44,3.10315367143057e-05,6.09124514511507e-06
101.3,0.000190248903957519,5.1984439349822e-25,6.3315899362076e-26,5.06919487983851e-45,6.58323435989638e-44,3.101622344471e-05,6.0723144443217e-06
101.325,0.000189751143763034,5.06843054526037e-25,6.15708507048731e-26,4.94403601230981e-45,6.40389485887102e-44,3.10009215070105e-05,6.05343911077278e-06
101.35,0.000189254554463088,4.94163791275769e-25,5.9873481520908e-26,4.82196732823076e-45,6.22943657212493e-44,3.09856308900296e-05,6.03461899358589e-06
101.375,0.000188759133682191,4.8179870315989e-25,5.82225006444206e-26,4.70291253070028e-45,6.05972676204292e-44,3.09703515826031e-05,6.0158539422566e-06
101.4,0.000188264879048636,4.69740081440119e-25,5.66166515554286e-26,4.58679720659421e-45,5.89463629740458e-44,3.0955083573581e-05,5.9971438066576e-06
101.425,0.000187771788194503,4.57980404617343e-25,5.50547114588236e-26,4.47354878005517e-45,5.73403955548901e-44,3.09398268518267e-05,5.97848843703785e-06
101.45,0.000187279858755648,4.46512333930971e-25,5.353549038769e-26,4.3630964671301e-45,5.57781432683359e-44,3.09245814062175e-05,5.95988768402176e-06
101.475,0.000186789088371706,4.35328708965285e-25,5.20578303302306e-26,4.25537123152777e-45,5.42584172257587e-44,3.09093472256442e-05,5.94134139860828e-06
101.5,0.000186299474686084,4.24422543360478e-25,5.06206043797118e-26,4.15030574146928e-45,5.27800608430944e-44,3.08941242990115e-05,5.92284943217014e-06
101.525,0.000185811015345958,4.13787020625521e-25,4.92227159067755e-26,4.04783432760306e-45,5.13419489638337e-44,3.08789126152377e-05,5.90441163645289e-06
101.55,0.000185323708002271,4.03415490050795e-25,4.7863097753579e-26,3.94789294195979e-45,4.99429870058182e-44,3.08637121632546e-05,5.88602786357418e-06
101.575,0.00018483755030973,3.93301462718006e-25,4.65407114491745e-26,3.85041911792011e-45,4.8582110131169e-44,3.08485229320078e-05,5.86769796602282e-06
101.6,0.0001843525399268,3.83438607605065e-25,4.52545464455711e-26,3.75535193117085e-45,4.72582824387327e-44,3.08333449104563e-05,5.84942179665798e-06
101.625,0.000183868674515703,3.7382074778377e-25,4.40036193739484e-26,3.6626319616257e-45,4.59704961784388e-44,3.08181780875729e-05,5.83119920870837e-06
101.65,0.000183385951742414,3.64441856708072e-25,4.2786973320492e-26,3.5722012562853e-45,4.47177709869585e-44,3.08030224523438e-05,5.81303005577135e-06
101.675,0.000182904369276657,3.55296054590795e-25,4.1603677121338e-26,3.4840032930151e-45,4.34991531441082e-44,3.07878779937688e-05,5.79491419181213e-06
101.7,0.000182423924791902,3.4637760486669e-25,4.04528246761241e-26,3.397982945217e-45,4.23137148494177e-44,3.07727447008612e-05,5.77685147116296e-06
101.725,0.000181944615965363,3.37680910739846e-25,3.93335342796665e-26,3.31408644737335e-45,4.11605535183244e-44,3.07576225626477e-05,5.7588417485222e-06
101.75,0.000181466440477992,3.29200511813465e-25,3.82449479712903e-26,3.23226136144202e-45,4.00387910974675e-44,3.07425115681686e-05,5.74088487895364e-06
101.775,0.000180989396014477,3.20931080799974e-25,3.71862309013396e-26,3.15245654408058e-45,3.89475733985476e-44,3.07274117064777e-05,5.72298071788552e-06
101.8,0.000180513480263238,3.12867420309687e-25,3.61565707144331e-26,3.07462211468035e-45,3.78860694502693e-44,3.07123229666421e-05,5.70512912110978e-06
101.825,0.000180038690916428,3.05004459716132e-25,3.51551769490215e-26,2.99870942418929e-45,3.685347086786e-44,3.06972453377424e-05,5.68732994478129e-06
101.85,0.00017956502566992,2.9733725209615e-25,3.41812804528101e-26,2.92467102470457e-45,3.58489912396935e-44,3.06821788088725e-05,5.66958304541686e-06
101.875,0.000179092482223315,2.89860971243139e-25,3.32341328136511e-26,2.85246063981645e-45,3.48718655305636e-44,3.06671233691399e-05,5.65188827989459e-06
101.9,0.000178621058279927,2.82570908751604e-25,3.23130058054817e-26,2.78203313568365e-45,3.39213495011384e-44,3.06520790076653e-05,5.63424550545292e-06
101.925,0.000178150751546791,2.75462471171403e-25,3.1417190848929e-26,2.71334449282351e-45,3.2996719143177e-44,3.06370457135825e-05,5.61665457968993e-06
101.95,0.00017768155973465,2.68531177229954e-25,3.05459984861812e-26,2.64635177859828e-45,3.20972701300638e-44,3.06220234760392e-05,5.59911536056241e-06
101.975,0.000177213480557959,2.6177265512091e-25,2.96987578697688e-26,2.5810131203807e-45,3.12223172822548e-44,3.06070122841958e-05,5.58162770638511e-06
102,0.000176746511734877,2.55182639857653e-25,2.88748162648811e-26,2.51728767938249e-45,3.03711940472325e-44,3.05920121272264e-05,5.56419147582991e-06
102.025,0.000176280650987262,2.48756970690045e-25,2.80735385648584e-26,2.45513562512853e-45,2.95432519935671e-44,3.05770229943181e-05,5.54680652792499e-06
102.05,0.000175815896040675,2.42491588583078e-25,2.72943068195314e-26,2.39451811056172e-45,2.87378603187133e-44,3.05620448746715e-05,5.52947272205405e-06
102.075,0.00017535224462437,2.36382533755797e-25,2.65365197760527e-26,2.33539724776222e-45,2.79544053701612e-44,3.05470777575001e-05,5.51218991795552e-06
102.1,0.000174889694471291,2.30425943279132e-25,2.57995924318993e-26,2.27773608426617e-45,2.71922901795807e-44,3.05321216320308e-05,5.49495797572163e-06
102.125,0.000174428243318072,2.2461804873133e-25,2.5082955599735e-26,2.22149857996941e-45,2.64509340096147e-44,3.05171764875038e-05,5.47777675579777e-06
102.15,0.000173967888905031,2.18955173909451e-25,2.43860554838048e-26,2.16664958460102e-45,2.57297719129649e-44,3.05022423131721e-05,5.46064611898157e-06
102.175,0.000173508628976167,2.13433732595752e-25,2.37083532675739e-26,2.11315481575343e-45,2.5028254303451e-44,3.04873190983021e-05,5.44356592642214e-06
102.2,0.000173050461279158,2.08050226377595e-25,2.30493247123067e-26,2.06098083745475e-45,2.43458465387075e-44,3.04724068321734e-05,5.42653603961928e-06
102.225,0.000172593383565353,2.02801242519576e-25,2.24084597662996e-26,2.01009503927006e-45,2.3682028514207e-44,3.04575055040785e-05,5.40955632042263e-06
102.25,0.000172137393589776,1.97683451886723e-25,2.17852621844926e-26,1.96046561591908e-45,2.30362942683064e-44,3.04426151033231e-05,5.39262663103093e-06
102.275,0.000171682489111114,1.92693606917478e-25,2.11792491581803e-26,1.9120615473966e-45,2.2408151598008e-44,3.04277356192259e-05,5.37574683399117e-06
102.3,0.000171228667891722,1.87828539645326e-25,2.05899509545619e-26,1.86485257958413e-45,2.17971216851559e-44,3.04128670411187e-05,5.35891679219786e-06
102.325,0.000170775927697613,1.83085159767866e-25,2.00169105658658e-26,1.81880920534002e-45,2.12027387327751e-44,3.03980093583464e-05,5.34213636889219e-06
102.35,0.000170324266298456,1.78460452762269e-25,1.94596833678036e-26,1.77390264605649e-45,2.06245496112828e-44,3.03831625602666e-05,5.32540542766121e-06
102.375,0.000169873681467576,1.73951478045978e-25,1.89178367871042e-26,1.73010483367219e-45,2.00621135143067e-44,3.03683266362503e-05,5.30872383243712e-06
102.4,0.000169424170981946,1.69555367181547e-25,1.8390949977886e-26,1.68738839312861e-45,1.95150016238416e-44,3.03535015756812e-05,5.29209144749642e-06
102.425,0.000168975732622186,1.65269322124649e-25,1.78786135066414e-26,1.64572662525988e-45,1.89827967845013e-44,3.03386873679561e-05,5.27550813745914e-06
102.45,0.000168528364172559,1.61090613514164e-25,1.73804290456025e-26,1.60509349010492e-45,1.84650931866104e-44,3.03238840024846e-05,5.25897376728807e-06
102.475,0.000168082063420967,1.57016579003352e-25,1.68960090742651e-26,1.56546359063147e-45,1.79614960579001e-44,3.03090914686893e-05,5.24248820228794e-06
102.5,0.000167636828158949,1.53044621631178e-25,1.64249765888625e-26,1.52681215686235e-45,1.74716213635764e-44,3.02943097560057e-05,5.22605130810469e-06
102.525,0.000167192656181674,1.49172208232776e-25,1.59669648195719e-26,1.4891150303932e-45,1.69950955145283e-44,3.02795388538821e-05,5.20966295072461e-06
102.55,0.000166749545287944,1.45396867888178e-25,1.55216169552573e-26,1.45234864929285e-45,1.65315550834617e-44,3.02647787517798e-05,5.19332299647367e-06
102.575,0.000166307493280183,1.41716190408333e-25,1.5088585875542e-26,1.41649003337629e-45,1.6080646528738e-44,3.02500294391727e-05,5.17703131201665e-06
102.6,0.000165866497964438,1.38127824857598e-25,1.46675338900237e-26,1.38151676984123e-45,1.56420259257112e-44,3.02352909055479e-05,5.16078776435639e-06
102.625,0.000165426557150374,1.34629478111787e-25,1.42581324844426e-26,1.34740699925953e-45,1.52153587053629e-44,3.02205631404048e-05,5.14459222083305e-06
102.65,0.000164987668651272,1.31218913450921e-25,1.38600620736128e-26,1.31413940191416e-45,1.48003194000295e-44,3.02058461332561e-05,5.12844454912326e-06
102.675,0.000164549830284023,1.27893949185923e-25,1.34730117609503e-26,1.28169318447386e-45,1.43965913960383e-44,3.01911398736268e-05,5.11234461723946e-06
102.7,0.000164113039869127,1.24652457318361e-25,1.30966791044111e-26,1.25004806699652e-45,1.40038666930586e-44,3.01764443510551e-05,5.09629229352902e-06
102.725,0.000163677295230687,1.21492362232485e-25,1.27307698886757e-26,1.21918427025356e-45,1.36218456699867e-44,3.01617595550914e-05,5.08028744667353e-06
102.75,0.000163242594196409,1.18411639418847e-25,1.23749979034188e-26,1.18908250336734e-45,1.3250236857192e-44,3.01470854752994e-05,5.06432994568804e-06
102.775,0.000162808934597592,1.15408314228634e-25,1.20290847274941e-26,1.15972395175362e-45,1.28887567149435e-44,3.01324221012549e-05,5.04841965992026e-06
102.8,0.000162376314269134,1.12480460658088e-25,1.16927595188855e-26,1.13109026536197e-45,1.25371294178587e-44,3.01177694225469e-05,5.03255645904982e-06
102.825,0.00016194473104952,1.09626200162244e-25,1.13657588102702e-26,1.10316354720629e-45,1.21950866452022e-44,3.01031274287767e-05,5.01674021308752e-06
102.85,0.000161514182780821,1.06843700497277e-25,1.10478263100411e-26,1.07592634217863e-45,1.18623673768816e-44,3.00884961095583e-05,5.00097079237451e-06
102.875,0.000161084667308694,1.04131174590819e-25,1.07387127086519e-26,1.04936162613921e-45,1.15387176949844e-44,3.00738754545184e-05,4.98524806758162e-06
102.9,0.000160656182482373,1.01486879439534e-25,1.0438175490136e-26,1.02345279527574e-45,1.12238905907035e-44,3.00592654532963e-05,4.96957190970851e-06
102.925,0.000160228726154668,9.89091150333282e-26,1.01459787486682e-26,9.98183655725524e-46,1.09176457765089e-44,3.00446660955438e-05,4.95394219008299e-06
102.95,0.000159802296181963,9.63962233055398e-26,9.86189301003139e-27,9.73538413453788e-46,1.06197495034192e-44,3.00300773709253e-05,4.93835878036024e-06
102.975,0.000159376890424209,9.39465871085048e-26,9.58569505786148e-27,9.49501664381811e-46,1.03299743832369e-44,3.00154992691178e-05,4.92282155252202e-06
103,0.000158952506744925,9.15586292138844e-26,9.31716776454254e-27,9.26058384758988e-46,1.0048099215614e-44,3.00009317798106e-05,4.90733037887598e-06
103.025,0.000158529143011189,8.92308113371505e-26,9.05609992662764e-27,9.03193921772383e-46,9.77390881981185e-45,2.99863748927058e-05,4.89188513205487e-06
103.05,0.000158106797093639,8.69616331856737e-26,8.80228610466812e-27,8.80893984388343e-46,9.50719387103446e-45,2.99718285975179e-05,4.87648568501579e-06
103.075,0.000157685466866465,8.47496315298408e-26,8.55552646733318e-27,8.59144634420089e-46,9.24775074120574e-45,2.99572928839737e-05,4.8611319110395e-06
103.1,0.000157265150207411,8.259337929663e-26,8.31562663970381e-27,8.37932277815867e-46,8.9953813440722e-45,2.99427677418126e-05,4.84582368372957e-06
103.125,0.000156845844997768,8.04914846851447e-26,8.08239755563467e-27,8.172436561623e-46,8.7498929845152e-45,2.99282531607865e-05,4.83056087701175e-06
103.15,0.000156427549122368,7.84425903035454e-26,7.85565531407181e-27,7.97065838397361e-46,8.51109821195467e-45,2.99137491306596e-05,4.81534336513313e-06
103.175,0.000156010260469587,7.64453723268939e-26,7.63522103922442e-27,7.77386212728115e-46,8.27881467773767e-45,2.98992556412084e-05,4.80017102266147e-06
103.2,0.000155593976931335,7.4498539675378e-26,7.4209207444849e-27,7.58192478747903e-46,8.05286499640001e-45,2.9884772682222e-05,4.78504372448446e-06
103.225,0.000155178696403057,7.26008332124651e-26,7.21258520000129e-27,7.39472639748157e-46,7.83307661069737e-45,2.98703002435018e-05,4.76996134580888e-06
103.25,0.000154764416783726,7.07510249624821e-26,7.01004980380297e-27,7.2121499522014e-46,7.61928166030471e-45,2.98558383148615e-05,4.75492376216003e-06
103.275,0.000154351135975842,6.89479173471501e-26,6.81315445638396e-27,7.03408133541665e-46,7.41131685408121e-45,2.98413868861271e-05,4.73993084938083e-06
103.3,0.000153938851885427,6.7190342440657e-26,6.62174343865627e-27,6.86040924844531e-46,7.20902334580792e-45,2.98269459471369e-05,4.72498248363123e-06
103.325,0.000153527562422022,6.54771612427747e-26,6.43566529317847e-27,6.69102514057961e-46,7.01224661330036e-45,2.98125154877416e-05,4.71007854138737e-06
103.35,0.000153117265498681,6.38072629696136e-26,6.25477270857504e-27,6.52582314123803e-46,6.82083634080625e-45,2.9798095497804e-05,4.69521889944088e-06
103.375,0.000152707959031974,6.21795643616069e-26,6.07892240706326e-27,6.36469999379337e-46,6.63464630459967e-45,2.97836859671994e-05,4.68040343489821e-06
103.4,0.000152299640941974,6.05930090082702e-26,5.90797503500063e-27,6.20755499103331e-46,6.45353426168265e-45,2.97692868858151e-05,4.6656320251798e-06
103.425,0.000151892309152261,5.90465666893656e-26,5.741795056376e-27,6.0542899122157e-46,6.27736184151269e-45,2.97548982435507e-05,4.65090454801945e-06
103.45,0.000151485961589916,5.75392327320714e-26,5.58025064916506e-27,5.90480896167717e-46,6.10599444067155e-45,2.9740520030318e-05,4.63622088146354e-06
103.475,0.000151080596185517,5.6070027383756e-26,5.42321360447267e-27,5.75901870895743e-46,5.93930112039663e-45,2.97261522360411e-05,4.62158090387032e-06
103.5,0.000150676210873133,5.46379952000024e-26,5.27055922838965e-27,5.61682803040285e-46,5.7771545068979e-45,2.9711794850656e-05,4.60698449390921e-06
103.525,0.000150272803590326,5.32422044475022e-26,5.12216624649028e-27,5.47814805221044e-46,5.6194306943826e-45,2.96974478641112e-05,4.59243153056e-06
103.55,0.000149870372278143,5.18817465214723e-26,4.97791671090135e-27,5.34289209487952e-46,5.46600915071691e-45,2.96831112663669e-05,4.57792189311228e-06
103.575,0.000149468914881113,5.05557353772289e-26,4.8376959098724e-27,5.21097561903386e-46,5.31677262565061e-45,2.96687850473959e-05,4.56345546116457e-06
103.6,0.000149068429347245,4.92633069755968e-26,4.7013922797824e-27,5.08231617258167e-46,5.1716070615362e-45,2.96544691971827e-05,4.54903211462369e-06
103.625,0.000148668913628023,4.80036187418134e-26,4.56889731951711e-27,4.95683333918084e-46,5.03040150647549e-45,2.9640163705724e-05,4.53465173370403e-06
103.65,0.000148270365678403,4.67758490375914e-26,4.44010550715274e-27,4.83444868797555e-46,4.89304802982564e-45,2.96258685630286e-05,4.52031419892682e-06
103.675,0.000147872783456808,4.55791966460457e-26,4.3149142188865e-27,4.71508572457489e-46,4.75944164000308e-45,2.96115837591174e-05,4.50601939111944e-06
103.7,0.000147476164925126,4.44128802691572e-26,4.19322365015254e-27,4.59866984324123e-46,4.62948020452089e-45,2.95973092840231e-05,4.49176719141471e-06
103.725,0.000147080508048708,4.32761380374735e-26,4.07493673886479e-27,4.48512828025892e-46,4.50306437219976e-45,2.95830451277907e-05,4.47755748125017e-06
103.75,0.00014668581079636,4.21682270317619e-26,3.95995909073122e-27,4.37439006845515e-46,4.38009749749428e-45,2.95687912804771e-05,4.46339014236737e-06
103.775,0.00014629207114034,4.10884228163132e-26,3.84819890658256e-27,4.26638599284258e-46,4.26048556687515e-45,2.95545477321509e-05,4.44926505681117e-06
103.8,0.000145899287056359,4.00360189836282e-26,3.73956691166327e-27,4.16104854735819e-46,4.14413712721391e-45,2.9540314472893e-05,4.43518210692904e-06
103.825,0.000145507456523574,3.90103267101984e-26,3.63397628683052e-27,4.05831189266957e-46,4.03096321611364e-45,2.95260914927962e-05,4.42114117537036e-06
103.85,0.000145116577524583,3.80106743231258e-26,3.53134260161164e-27,3.95811181502307e-46,3.92087729413386e-45,2.9511878781965e-05,4.40714214508572e-06
103.875,0.000144726648045423,3.70364068773175e-26,3.43158374907e-27,3.86038568610849e-46,3.81379517885855e-45,2.9497676330516e-05,4.39318489932619e-06
103.9,0.000144337666075568,3.60868857429856e-26,3.3346198824296e-27,3.76507242391388e-46,3.70963498075581e-45,2.94834841285776e-05,4.37926932164268e-06
103.925,0.000143949629607922,3.51614882032341e-26,3.24037335341408e-27,3.67211245454773e-46,3.60831704078225e-45,2.94693021662901e-05,4.36539529588517e-06
103.95,0.000143562536638819,3.42596070614541e-26,3.14876865225113e-27,3.58144767500312e-46,3.5097638696832e-45,2.94551304338057e-05,4.35156270620211e-06
103.975,0.000143176385168016,3.33806502583112e-26,3.05973234929947e-27,3.49302141684135e-46,3.41390008894339e-45,2.94409689212883e-05,4.33777143703961e-06
104,0.000142791173198689,3.25240404980978e-26,2.9731930382555e-27,3.40677841077265e-46,3.32065237334368e-45,2.94268176189138e-05,4.32402137314086e-06
104.025,0.000142406898737435,3.16892148842016e-26,2.88908128089517e-27,3.32266475211068e-46,3.22994939507892e-45,2.94126765168698e-05,4.31031239954533e-06
104.05,0.00014202355979426,3.08756245634921e-26,2.80732955331197e-27,3.24062786708069e-46,3.14172176939614e-45,2.93985456053555e-05,4.2966444015882e-06
104.075,0.000141641154382584,3.00827343793993e-26,2.72787219361004e-27,3.16061647995906e-46,3.05590200171035e-45,2.93844248745823e-05,4.28301726489956e-06
104.1,0.000141259680519231,2.93100225334729e-26,2.65064535101315e-27,3.08258058102415e-46,2.97242443615852e-45,2.93703143147731e-05,4.2694308754038e-06
104.125,0.000140879136224426,2.85569802552216e-26,2.57558693635223e-27,3.00647139529893e-46,2.89122520555294e-45,2.93562139161623e-05,4.2558851193189e-06
104.15,0.000140499519521794,2.78231114800304e-26,2.502636573894e-27,2.93224135206468e-46,2.81224218269494e-45,2.93421236689965e-05,4.24237988315569e-06
104.175,0.000140120828438356,2.71079325349609e-26,2.4317355544751e-27,2.85984405512803e-46,2.73541493301322e-45,2.93280435635337e-05,4.22891505371731e-06
104.2,0.000139743061004524,2.64109718322383e-26,2.36282678990589e-27,2.78923425382169e-46,2.66068466848977e-45,2.93139735900436e-05,4.21549051809837e-06
104.225,0.000139366215254096,2.57317695702475e-26,2.29585476861088e-27,2.72036781472123e-46,2.58799420283891e-45,2.92999137388076e-05,4.20210616368436e-06
104.25,0.000138990289224256,2.50698774418544e-26,2.2307655124721e-27,2.6532016940605e-46,2.51728790790566e-45,2.92858640001187e-05,4.18876187815096e-06
104.275,0.000138615280955566,2.44248583498648e-26,2.16750653484252e-27,2.58769391082755e-46,2.44851167124933e-45,2.92718243642818e-05,4.17545754946333e-06
104.3,0.000138241188491967,2.37962861294632e-26,2.10602679969915e-27,2.52380352052546e-46,2.38161285488146e-45,2.9257794821613e-05,4.16219306587548e-06
104.325,0.000137868009880773,2.31837452774534e-26,2.04627668190466e-27,2.4614905895805e-46,2.31654025512553e-45,2.92437753624403e-05,4.14896831592958e-06
104.35,0.000137495743172664,2.2586830688133e-26,1.98820792854721e-27,2.40071617038231e-46,2.25324406356858e-45,2.92297659771032e-05,4.13578318845526e-06
104.375,0.00013712438642169,2.20051473956515e-26,1.93177362133066e-27,2.34144227694059e-46,2.1916758290752e-45,2.92157666559527e-05,4.12263757256897e-06
104.4,0.00013675393768526,2.1438310322683e-26,1.87692813998573e-27,2.28363186114233e-46,2.13178842083437e-45,2.92017773893514e-05,4.10953135767329e-06
104.425,0.000136384395024142,2.08859440352707e-26,1.82362712667564e-27,2.22724878959581e-46,2.07353599241191e-45,2.91877981676735e-05,4.0964644334563e-06
104.45,0.000136015756502458,2.0347682503682e-26,1.77182745136842e-27,2.17225782104592e-46,2.01687394678046e-45,2.91738289813046e-05,4.08343668989086e-06
104.475,0.000135648020187682,1.98231688691402e-26,1.72148717815092e-27,2.11862458434714e-46,1.96175890230076e-45,2.91598698206419e-05,4.07044801723396e-06
104.5,0.000135281184150634,1.93120552162822e-26,1.67256553245858e-27,2.06631555698069e-46,1.90814865962872e-45,2.91459206760939e-05,4.0574983060261e-06
104.525,0.000134915246465478,1.88140023512019e-26,1.62502286919596e-27,2.0152980441016e-46,1.85600216952223e-45,2.91319815380809e-05,4.04458744709054e-06
104.55,0.000134550205209717,1.83286795849534e-26,1.57882064172526e-27,1.96554015810359e-46,1.80527950152423e-45,2.91180523970343e-05,4.03171533153273e-06
104.575,0.000134186058464191,1.78557645223695e-26,1.53392137169792e-27,1.91701079868819e-46,1.75594181349758e-45,2.91041332433971e-05,4.0188818507396e-06
104.6,0.000133822804313071,1.739494285607e-26,1.49028861970742e-27,1.86967963342593e-46,1.70795132198865e-45,2.90902240676238e-05,4.00608689637889e-06
104.625,0.000133460440843859,1.69459081655426e-26,1.44788695674156e-27,1.82351707879782e-46,1.66127127339761e-45,2.90763248601802e-05,3.99333036039854e-06
104.65,0.000133098966147379,1.65083617211558e-26,1.40668193641132e-27,1.77849428170446e-46,1.61586591593262e-45,2.90624356115433e-05,3.98061213502597e-06
104.675,0.000132738378317778,1.60820122929995e-26,1.36664006793663e-27,1.73458310143206e-46,1.57170047232754e-45,2.90485563122019e-05,3.96793211276748e-06
104.7,0.00013237867545252,1.56665759644283e-26,1.32772878986814e-27,1.69175609206355e-46,1.52874111330174e-45,2.90346869526557e-05,3.9552901864076e-06
104.725,0.000132019855652383,1.52617759501914e-26,1.28991644452479e-27,1.64998648532388e-46,1.48695493174195e-45,2.90208275234161e-05,3.94268624900837e-06
104.75,0.000131661917021454,1.48673424190432e-26,1.25317225312846e-27,1.60924817384919e-46,1.44630991758703e-45,2.90069780150057e-05,3.93012019390877e-06
104.775,0.000131304857667129,1.44830123207208e-26,1.21746629161649e-27,1.5695156948686e-46,1.40677493339562e-45,2.89931384179582e-05,3.91759191472399e-06
104.8,0.000130948675700103,1.41085292171849e-26,1.18276946711398e-27,1.53076421428937e-46,1.36831969057917e-45,2.89793087228188e-05,3.90510130534487e-06
104.825,0.000130593369234373,1.37436431180163e-26,1.14905349504764e-27,1.4929695111747e-46,1.33091472628133e-45,2.8965488920144e-05,3.89264825993719e-06
104.85,0.000130238936387229,1.3388110319871e-26,1.11629087688443e-27,1.45610796260477e-46,1.29453138088665e-45,2.89516790005014e-05,3.88023267294102e-06
104.875,0.000129885375279255,1.30416932498934e-26,1.08445487847774e-27,1.42015652891183e-46,1.2591417761415e-45,2.89378789544701e-05,3.86785443907017e-06
104.9,0.000129532684034319,1.27041603129887e-26,1.05351950900453e-27,1.38509273927945e-46,1.22471879387011e-45,2.892408877264e-05,3.85551345331138e-06
104.925,0.000129180860779577,1.23752857428639e-26,1.02345950047795e-27,1.35089467769771e-46,1.19123605527019e-45,2.89103084456126e-05,3.84320961092385e-06
104.95,0.000128829903645464,1.20548494567436e-26,9.94250287819434e-28,1.31754096926491e-46,1.15866790077184e-45,2.88965379640003e-05,3.8309428074385e-06
104.975,0.00012847981076569,1.17426369136701e-26,9.65867989475228e-28,1.28501076682748e-46,1.12698937044454e-45,2.8882777318427e-05,3.81871293865732e-06
105,0.000128130580277239,1.1438438976302e-26,9.38289388562744e-28,1.25328373794998e-46,1.09617618493777e-45,2.88690264995275e-05,3.80651990065284e-06
105.025,0.000127782210320365,1.11420517761251e-26,9.11491914532276e-28,1.22234005220652e-46,1.06620472693991e-45,2.88552854979479e-05,3.79436358976734e-06
105.05,0.000127434699038586,1.0853276581992e-26,8.85453625330177e-28,1.19216036878625e-46,1.03705202314222e-45,2.88415543043451e-05,3.78224390261235e-06
105.075,0.000127088044578683,1.05719196719083e-26,8.60153190049782e-28,1.16272582440459e-46,1.00869572669349e-45,2.88278329093876e-05,3.77016073606797e-06
105.1,0.000126742245090694,1.02977922079882e-26,8.35569872057053e-28,1.1340180215131e-46,9.81114100132318e-46,2.88141213037546e-05,3.75811398728217e-06
105.125,0.000126397298727912,1.00307101145008e-26,8.11683512578073e-28,1.1060190168005e-46,9.54285998784129e-46,2.88004194781367e-05,3.74610355367029e-06
105.15,0.000126053203646879,9.77049395892866e-27,7.88474514735446e-28,1.07871130997735e-46,9.28190854609883e-46,2.87867274232352e-05,3.7341293329143e-06
105.175,0.000125709958007385,9.51696883597211e-27,7.65923828022207e-28,1.05207783283797e-46,9.02808660494727e-46,2.87730451297628e-05,3.72219122296221e-06
105.2,0.000125367559972465,9.2699642544193e-27,7.44012933200632e-28,1.02610193859217e-46,8.78119954964175e-46,2.8759372588443e-05,3.71028912202748e-06
105.225,0.000125026007708388,9.02931402681492e-27,7.22723827614667e-28,1.00076739146042e-46,8.54105807316368e-46,2.87457097900104e-05,3.6984229285883e-06
105.25,0.000124685299384664,8.79485616186324e-27,7.02039010905136e-28,9.76058356526099e-47,8.30747803159243e-46,2.87320567252106e-05,3.68659254138708e-06
105.275,0.000124345433174032,8.56643275949018e-27,6.81941471116064e-28,9.51959389837983e-47,8.08028030341225e-46,2.87184133848001e-05,3.67479785942974e-06
