likelihood_peaks,unif_posterior_means,unif_posterior_sds,normal_means,normal_sds,normal_mixture_means,normal_mixture_sds,laplace_means,laplace_sds,cauchy_means,cauchy_sds
0.288577154308617,0.288577154308617,1,0.144288577154309,0.707106781186548,0.15075006550711,0.723369171562989,0.13772566548642,0.694292100212942,0.15223445585837,0.729615147618172
0.304609218436874,0.304609218436874,1,0.152304609218437,0.707106781186548,0.159140253596558,0.723473882886653,0.145460285299043,0.694881006863245,0.160775482822543,0.730179651806119
0.32064128256513,0.32064128256513,1,0.160320641282565,0.707106781186548,0.167532940699853,0.723584635940785,0.153208372378735,0.695500935929593,0.169330080757495,0.730774418015029
0.336673346693387,0.336673346693387,1,0.168336673346693,0.707106781186548,0.175928268079263,0.723701492020367,0.160970629153136,0.696151759566837,0.177898969334162,0.731399404926689
0.352705410821643,0.352705410821643,1,0.176352705410822,0.707106781186548,0.184326378525475,0.723824515829704,0.168747757014066,0.696833343402483,0.186482868998738,0.732054568702029
0.3687374749499,0.3687374749499,1,0.18436873747495,0.707106781186548,0.192727416441758,0.723953775522699,0.176540456252132,0.697545546541357,0.195082500997099,0.73273986292134
0.384769539078156,0.384769539078156,1,0.192384769539078,0.707106781186547,0.201131527929276,0.72408934274518,0.184349425989386,0.698288221570595,0.203698587397077,0.733455238521701
0.400801603206413,0.400801603206413,1,0.200400801603206,0.707106781186547,0.20953886087363,0.724231292679283,0.192175364109962,0.699061214564974,0.212331851108497,0.734200643731651
0.416833667334669,0.416833667334669,1,0.208416833667335,0.707106781186547,0.217949565032664,0.724379704089911,0.200018967188597,0.699864365092615,0.220983015900854,0.734976024003122
0.432865731462926,0.432865731462926,1,0.216432865731463,0.707106781186548,0.226363792125621,0.724534659373282,0.207880930416974,0.700697506221062,0.229652806418514,0.735781321940663
0.448897795591182,0.448897795591182,1,0.224448897795591,0.707106781186548,0.234781695923701,0.724696244607557,0.215761947527794,0.701560464523779,0.238341948193345,0.736616477227985
0.464929859719439,0.464929859719439,1,0.232464929859719,0.707106781186548,0.243203432342081,0.724864549605581,0.223662710716516,0.702453060087077,0.247051167654634,0.737481426551844
0.480961923847695,0.480961923847695,1,0.240480961923848,0.707106781186548,0.251629159533471,0.725039667969736,0.231583910560685,0.703375106517514,0.255781192136208,0.738376103523315
0.496993987975952,0.496993987975952,1,0.248496993987976,0.707106781186548,0.260059037983263,0.725221697148917,0.23952623593678,0.704326410949786,0.264532749880611,0.739300438596474
0.513026052104208,0.513026052104208,1,0.256513026052104,0.707106781186548,0.268493230606352,0.725410738497637,0.247490373934518,0.705306774055144,0.273306570040246,0.740254358984529
0.529058116232465,0.529058116232465,1,0.264529058116233,0.707106781186548,0.276931902845677,0.725606897337279,0.255477009768532,0.706315990050384,0.282103382675347,0.741237788573454
0.545090180360721,0.545090180360721,1,0.272545090180361,0.707106781186548,0.285375222772571,0.72581028301949,0.263486826687389,0.707353846707432,0.290923918748666,0.74225064783314
0.561122244488978,0.561122244488978,1,0.280561122244489,0.707106781186548,0.293823361188974,0.726021008991745,0.271520505879858,0.708420125363581,0.299768910116756,0.743292853726136
0.577154308617234,0.577154308617234,1,0.288577154308617,0.707106781186548,0.302276491731592,0.726239192865056,0.279578726378389,0.709514600932412,0.308639089517732,0.74436431961401
0.593186372745491,0.593186372745491,1,0.296593186372746,0.707106781186548,0.310734790978058,0.726464956483866,0.287662164959742,0.710637041915444,0.317535190555376,0.745464955161389
0.609218436873747,0.609218436873747,1,0.304609218436874,0.707106781186548,0.319198438555191,0.726698425998103,0.295771496042716,0.711787210414581,0.32645794767948,0.746594666237734
0.625250501002004,0.625250501002004,1,0.312625250501002,0.707106781186548,0.327667617249397,0.72693973193742,0.303907391582927,0.712964862145379,0.33540809616229,0.747753354816894
0.64128256513026,0.64128256513026,1,0.32064128256513,0.707106781186548,0.336142513119318,0.727189009287609,0.312070520964594,0.71416974645122,0.344386372070926,0.74894091887452
0.657314629258517,0.657314629258517,1,0.328657314629259,0.707106781186548,0.344623315610781,0.727446397569186,0.320261550889287,0.715401606318422,0.353393512235669,0.750157252283387
0.673346693386773,0.673346693386773,1,0.336673346693387,0.707106781186548,0.353110217674134,0.727712040918163,0.328481145261608,0.716660178392369,0.362430254213969,0.751402244706705
0.68937875751503,0.68937875751503,1,0.344689378757515,0.707106781186548,0.361603415884053,0.727986088168981,0.336729965071757,0.71794519299471,0.371497336250062,0.752675781489479
0.705410821643287,0.705410821643286,1,0.352705410821643,0.707106781186548,0.370103110561888,0.728268692939618,0.345008668274965,0.719256374141702,0.380595497230066,0.753977743548004
0.721442885771543,0.721442885771543,1,0.360721442885772,0.707106781186548,0.378609505900636,0.728560013718846,0.353317909667763,0.720593439563768,0.389725476632423,0.755308007257573
0.7374749498998,0.737474949899799,1,0.3687374749499,0.707106781186548,0.387122810092625,0.728860213955641,0.361658340761071,0.721956100726334,0.398888014473574,0.756666444338483
0.753507014028056,0.753507014028056,1,0.376753507014028,0.707106781186548,0.395643235459983,0.729169462150721,0.370030609650075,0.723344062852037,0.408083851248732,0.758052921740426
0.769539078156313,0.769539078156313,1,0.384769539078156,0.707106781186548,0.404170998587987,0.729487931950207,0.378435360880898,0.724757024944367,0.417313727867619,0.759467301525364
0.785571142284569,0.785571142284569,1,0.392785571142285,0.707106781186548,0.412706320461374,0.729815802241373,0.386873235314046,0.726194679812834,0.426578385585062,0.760909440748981
0.801603206412826,0.801603206412826,1,0.400801603206413,0.707106781186548,0.421249426603697,0.730153257250471,0.395344869984627,0.72765671409975,0.435878565926305,0.762379191340825
0.817635270541082,0.817635270541082,1,0.408817635270541,0.707106781186548,0.429800547219818,0.730500486642604,0.403850897959347,0.729142808308693,0.445215010606914,0.76387639998324
0.833667334669339,0.833667334669339,1,0.416833667334669,0.707106781186548,0.43835991734163,0.730857685623614,0.412391948190292,0.730652636834777,0.454588461447167,0.765400907989204
0.849699398797595,0.849699398797595,1,0.424849699398798,0.707106781186548,0.446927776977088,0.731225055043939,0.420968645365506,0.732185867996783,0.46399966028078,0.7669525511792
0.865731462925852,0.865731462925852,1,0.432865731462926,0.707106781186548,0.455504371262657,0.731602801504418,0.429581609756377,0.733742164071281,0.47344934885788,0.768531159757239
0.881763527054108,0.881763527054108,1,0.440881763527054,0.707106781186547,0.464089950619256,0.731991137463986,0.438231457061873,0.735321181328816,0.482938268742072,0.770136558186159
0.897795591182365,0.897795591182365,1,0.448897795591182,0.707106781186548,0.47268477091179,0.732390281349202,0.446918798249636,0.736922570072273,0.492467161201507,0.771768565062359
0.913827655310621,0.913827655310621,1,0.456913827655311,0.707106781186547,0.481289093612381,0.732800457665574,0.455644239393989,0.738545974677514,0.502036767093831,0.773426992990085
0.929859719438878,0.929859719438878,1,0.464929859719439,0.707106781186548,0.48990318596738,0.733221897110591,0.464408381510877,0.740191033636398,0.511647826744884,0.77511164845543
0.945891783567134,0.945891783567134,1,0.472945891783567,0.707106781186548,0.498527321168257,0.733654836688419,0.473211820389816,0.741857379602287,0.521301079821069,0.776822331700205
0.961923847695391,0.961923847695391,1,0.480961923847695,0.707106781186548,0.507161778526474,0.734099519826166,0.482055146422882,0.743544639438147,0.53099726519525,0.778558836595831
0.977955911823647,0.977955911823647,1,0.488977955911824,0.707106781186547,0.515806843652433,0.734556196491633,0.49093894443081,0.745252434267346,0.540737120806099,0.780320950517433
0.993987975951904,0.993987975951904,1,0.496993987975952,0.707106781186548,0.524462808638604,0.735025123312476,0.499863793486275,0.746980379527273,0.550521383510784,0.782108454218295
1.01002004008016,1.01002004008016,1,0.50501002004008,0.707106781186547,0.533129972246922,0.735506563696658,0.508830266734426,0.748728085025869,0.560350788930893,0.783921121704873
1.02605210420842,1.02605210420842,1,0.513026052104208,0.707106781186548,0.54180864010057,0.736000787954092,0.517838931210747,0.750495155001207,0.570226071291513,0.785758720112529
1.04208416833667,1.04208416833667,1,0.521042084168337,0.707106781186548,0.550499124880224,0.736508073419356,0.526890347656351,0.752281188184206,0.580147963253366,0.787621009582208
1.05811623246493,1.05811623246493,1,0.529058116232465,0.707106781186547,0.559201746524898,0.737028704575355,0.535985070330789,0.754085777864609,0.590117195737926,0.789507743138235
1.07414829659319,1.07414829659319,1,0.537074148296593,0.707106781186548,0.567916832437443,0.737562973177781,0.545123646822479,0.755908511960333,0.600134497745435,0.791418666567448
